brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Panasonic,First-time Buyer,Double Points Bonanza,178783.79,65,2750.52,581.17,4989.40
Panasonic,First-time Buyer,Early Bird Specials,164765.02,62,2657.50,786.20,4933.39
Panasonic,First-time Buyer,End of Season Sale,170599.05,61,2796.71,579.76,4976.60
Panasonic,First-time Buyer,Exclusive Insider Offers,227019.78,78,2910.51,860.30,4991.10
Panasonic,First-time Buyer,Festive Fever Promo,227584.71,82,2775.42,573.35,4947.35
Panasonic,First-time Buyer,Final Call Frenzy,159110.78,58,2743.29,629.50,4998.53
Panasonic,First-time Buyer,Flash Frenzy Friday,187179.92,70,2674.00,507.16,4915.08
Panasonic,First-time Buyer,"Gift More, Spend Less",188775.86,75,2517.01,538.45,4991.79
Panasonic,First-time Buyer,Golden Hour Bargains,159590.10,58,2751.55,581.57,4947.73
Panasonic,First-time Buyer,Green Weekend Deals,171155.11,55,3111.91,662.50,4999.78
Panasonic,First-time Buyer,Happy Hour Discounts,163313.43,64,2551.77,635.55,4905.28
Panasonic,First-time Buyer,Holiday Shopping Rush,194332.71,67,2900.49,562.98,4999.67
Panasonic,First-time Buyer,Hot Picks Promo,197281.80,69,2859.16,566.67,4996.10
Panasonic,First-time Buyer,Instant Gratification Sale,212478.35,68,3124.68,577.72,4984.14
Panasonic,First-time Buyer,Limited Time Treasures,250624.42,82,3056.40,757.60,4960.52
Panasonic,First-time Buyer,Loyalty Rewards Blast,207647.41,73,2844.49,645.89,4914.24
Panasonic,First-time Buyer,Mega Weekend Bonanza,165201.28,57,2898.27,616.14,4977.73
Panasonic,First-time Buyer,Mid-Year Madness,158516.38,61,2598.63,511.66,4968.20
Panasonic,First-time Buyer,Midnight Madness,164562.99,66,2493.38,582.31,4847.66
Panasonic,First-time Buyer,Mystery Discount Days,187585.60,71,2642.05,518.97,4958.83
Panasonic,First-time Buyer,New Arrival Showcase,160538.49,62,2589.33,572.62,4941.35
Panasonic,First-time Buyer,New Product Launch Promo,180651.07,64,2822.67,534.78,4962.71
Panasonic,First-time Buyer,New Year Kickoff,190402.50,72,2644.48,510.13,4904.19
Panasonic,First-time Buyer,Price Drop Parade,166889.25,62,2691.76,504.47,4970.16
Panasonic,First-time Buyer,Red Tag Clearance,147848.10,64,2310.13,579.27,4904.41
Panasonic,First-time Buyer,Seasonal Surprise Box,140470.98,62,2265.66,531.41,4924.15
Panasonic,First-time Buyer,Shop & Save Spectacular,191236.56,76,2516.27,511.07,4991.54
Panasonic,First-time Buyer,Smart Shopper Week,166199.42,59,2816.94,529.17,4905.13
Panasonic,First-time Buyer,Spring Refresh Event,186683.23,66,2828.53,611.35,4985.27
Panasonic,First-time Buyer,Spring Splash Discounts,214254.26,76,2819.14,553.29,4979.65
Panasonic,First-time Buyer,Summer Sizzle Promo,185162.26,64,2893.16,558.25,4968.89
Panasonic,First-time Buyer,Super Savings Week,174141.53,68,2560.90,574.20,4935.61
Panasonic,First-time Buyer,Ultimate Value Event,145862.12,54,2701.15,567.24,4888.27
Panasonic,First-time Buyer,VIP Access Sale,182215.71,71,2566.42,512.07,4925.37
Panasonic,First-time Buyer,Weekend Warrior Specials,183108.14,69,2653.74,614.27,4957.31
Panasonic,First-time Buyer,Winter Clearance Carnival,180277.75,66,2731.48,537.22,4862.18
Panasonic,First-time Buyer,Winter Wonders Sale,177231.11,63,2813.19,532.66,4992.49
Panasonic,High Value,12 Days of Deals,166990.95,57,2929.67,586.40,4993.18
Panasonic,High Value,Autumn Deals Drive,210308.05,81,2596.40,521.42,4986.47
Panasonic,High Value,BOGO Blitz,155757.04,61,2553.39,524.38,4922.47
Panasonic,High Value,Back to School Boost,139933.08,56,2498.81,612.67,4959.25
Panasonic,High Value,Birthday Bash Sale,159118.03,61,2608.49,524.68,4957.70
Panasonic,High Value,Black Friday Blowout,178830.29,65,2751.24,503.72,4883.14
Panasonic,High Value,Cart Crasher Campaign,220090.56,73,3014.94,554.15,4974.97
Panasonic,High Value,Cashback Carnival,168398.78,63,2673.00,635.71,4979.09
Panasonic,High Value,Clearance Countdown,199151.33,72,2765.99,515.74,4951.78
Panasonic,High Value,Countdown to Savings,173362.89,61,2842.01,542.00,4941.29
Panasonic,High Value,Customer Appreciation Week,220561.60,74,2980.56,658.31,4974.86
Panasonic,High Value,Cyber Monday Mania,189650.22,71,2671.13,571.03,4929.53
Panasonic,High Value,Deal of the Month,226592.72,73,3104.01,504.69,4997.39
Panasonic,High Value,Double Points Bonanza,196782.61,75,2623.77,563.02,4990.54
Panasonic,High Value,Early Bird Specials,169208.34,64,2643.88,510.97,4943.67
Panasonic,High Value,End of Season Sale,198810.54,70,2840.15,505.63,4911.80
Panasonic,High Value,Exclusive Insider Offers,234553.56,79,2969.03,523.76,4968.73
Panasonic,High Value,Festive Fever Promo,169305.15,64,2645.39,557.65,4989.53
Panasonic,High Value,Final Call Frenzy,177108.48,71,2494.49,511.52,4828.22
Panasonic,High Value,Flash Frenzy Friday,203910.44,65,3137.08,527.34,4996.64
Panasonic,High Value,"Gift More, Spend Less",220758.20,76,2904.71,541.91,4902.92
Panasonic,High Value,Golden Hour Bargains,180385.15,62,2909.44,553.19,4983.80
Panasonic,High Value,Green Weekend Deals,199508.71,73,2733.00,563.35,4993.15
Panasonic,High Value,Happy Hour Discounts,213652.42,69,3096.41,557.71,4992.74
Panasonic,High Value,Holiday Shopping Rush,171253.06,57,3004.44,534.77,4911.43
Panasonic,High Value,Hot Picks Promo,151558.75,58,2613.08,677.85,4979.13
Panasonic,High Value,Instant Gratification Sale,194867.82,67,2908.47,545.64,4990.51
Panasonic,High Value,Limited Time Treasures,203946.20,79,2581.60,609.96,4929.07
Panasonic,High Value,Loyalty Rewards Blast,174976.14,58,3016.83,521.31,4903.77
Panasonic,High Value,Mega Weekend Bonanza,168383.27,61,2760.38,507.02,4982.55
Panasonic,High Value,Mid-Year Madness,130770.14,50,2615.40,580.64,4848.58
Panasonic,High Value,Midnight Madness,230250.15,89,2587.08,583.26,4833.76
Panasonic,High Value,Mystery Discount Days,248805.81,87,2859.84,528.84,4963.13
Panasonic,High Value,New Arrival Showcase,194510.94,72,2701.54,603.66,4941.56
Panasonic,High Value,New Product Launch Promo,200056.94,73,2740.51,553.29,4994.34
Panasonic,High Value,New Year Kickoff,225625.74,76,2968.76,511.11,4865.22
Panasonic,High Value,Price Drop Parade,121027.26,42,2881.60,929.92,4923.22
Panasonic,High Value,Red Tag Clearance,162466.88,66,2461.62,518.76,4902.28
Panasonic,High Value,Seasonal Surprise Box,210401.12,70,3005.73,528.11,4956.01
Panasonic,High Value,Shop & Save Spectacular,178494.06,70,2549.92,502.39,4959.97
Panasonic,High Value,Smart Shopper Week,170814.06,63,2711.33,528.86,4796.22
Panasonic,High Value,Spring Refresh Event,169595.19,62,2735.41,531.47,4878.61
Panasonic,High Value,Spring Splash Discounts,139747.13,53,2636.74,738.45,4955.22
Panasonic,High Value,Summer Sizzle Promo,204658.89,71,2882.52,624.75,4941.65
Panasonic,High Value,Super Savings Week,181230.70,67,2704.94,542.70,4998.89
Panasonic,High Value,Ultimate Value Event,151681.68,62,2446.48,507.21,4897.52
Panasonic,High Value,VIP Access Sale,174638.56,65,2686.75,528.55,4973.42
Panasonic,High Value,Weekend Warrior Specials,168639.47,60,2810.66,613.43,4925.85
Panasonic,High Value,Winter Clearance Carnival,196819.29,76,2589.73,520.91,4912.38
Panasonic,High Value,Winter Wonders Sale,162206.14,73,2222.00,509.08,4811.60
Panasonic,In-Store Regular,12 Days of Deals,175305.43,64,2739.15,593.38,4999.60
Panasonic,In-Store Regular,Autumn Deals Drive,192519.05,69,2790.13,681.86,4873.01
Panasonic,In-Store Regular,BOGO Blitz,216629.07,76,2850.38,507.31,4930.93
Panasonic,In-Store Regular,Back to School Boost,160496.21,65,2469.17,566.30,4962.04
Panasonic,In-Store Regular,Birthday Bash Sale,198849.15,70,2840.70,574.02,4982.51
Panasonic,In-Store Regular,Black Friday Blowout,136899.94,56,2444.64,501.86,4968.17
Panasonic,In-Store Regular,Cart Crasher Campaign,179587.53,65,2762.89,602.50,4967.40
Panasonic,In-Store Regular,Cashback Carnival,151744.39,54,2810.08,832.98,4903.54
Panasonic,In-Store Regular,Clearance Countdown,212254.12,80,2653.18,527.67,4973.53
Panasonic,In-Store Regular,Countdown to Savings,179036.80,71,2521.65,705.16,4972.76
Panasonic,In-Store Regular,Customer Appreciation Week,223760.40,80,2797.01,538.07,4986.08
Panasonic,In-Store Regular,Cyber Monday Mania,154980.04,59,2626.78,649.85,4759.39
Panasonic,In-Store Regular,Deal of the Month,192407.12,79,2435.53,517.76,4861.85
Panasonic,In-Store Regular,Double Points Bonanza,213556.42,75,2847.42,516.84,4989.39
Panasonic,In-Store Regular,Early Bird Specials,231872.67,85,2727.91,552.79,4974.64
Panasonic,In-Store Regular,End of Season Sale,158150.16,58,2726.73,502.83,4882.57
Panasonic,In-Store Regular,Exclusive Insider Offers,174863.35,73,2395.39,514.36,4999.96
Panasonic,In-Store Regular,Festive Fever Promo,178386.10,71,2512.48,507.19,4873.86
Panasonic,In-Store Regular,Final Call Frenzy,179713.30,62,2898.60,551.51,4895.91
Panasonic,In-Store Regular,Flash Frenzy Friday,149805.53,62,2416.22,591.28,4896.61
Panasonic,In-Store Regular,"Gift More, Spend Less",199000.35,74,2689.19,608.29,4971.56
Panasonic,In-Store Regular,Golden Hour Bargains,181633.57,62,2929.57,508.44,4994.43
Panasonic,In-Store Regular,Green Weekend Deals,201867.81,72,2803.72,585.29,4989.11
Panasonic,In-Store Regular,Happy Hour Discounts,232004.15,82,2829.32,518.88,4951.61
Panasonic,In-Store Regular,Holiday Shopping Rush,121992.23,51,2392.00,530.93,4798.54
Panasonic,In-Store Regular,Hot Picks Promo,176764.15,62,2851.03,609.89,4936.42
Panasonic,In-Store Regular,Instant Gratification Sale,222903.50,80,2786.29,551.77,4984.48
Panasonic,In-Store Regular,Limited Time Treasures,202640.42,75,2701.87,515.94,4972.09
Panasonic,In-Store Regular,Loyalty Rewards Blast,202495.60,69,2934.72,673.05,4977.77
Panasonic,In-Store Regular,Mega Weekend Bonanza,201790.41,71,2842.12,512.03,4978.54
Panasonic,In-Store Regular,Mid-Year Madness,219055.02,79,2772.85,554.92,4994.22
Panasonic,In-Store Regular,Midnight Madness,179986.15,70,2571.23,640.36,4848.97
Panasonic,In-Store Regular,Mystery Discount Days,227455.23,79,2879.18,559.80,4995.07
Panasonic,In-Store Regular,New Arrival Showcase,165775.56,62,2673.80,637.48,4819.44
Panasonic,In-Store Regular,New Product Launch Promo,209588.76,77,2721.93,508.37,4838.33
Panasonic,In-Store Regular,New Year Kickoff,184839.01,67,2758.79,594.08,4974.87
Panasonic,In-Store Regular,Price Drop Parade,187292.48,68,2754.30,527.43,4980.86
Panasonic,In-Store Regular,Red Tag Clearance,230454.77,80,2880.68,557.39,4989.80
Panasonic,In-Store Regular,Seasonal Surprise Box,219637.17,70,3137.67,646.79,4920.58
Panasonic,In-Store Regular,Shop & Save Spectacular,233803.85,80,2922.55,562.35,4929.43
Panasonic,In-Store Regular,Smart Shopper Week,218739.84,73,2996.44,629.61,4972.76
Panasonic,In-Store Regular,Spring Refresh Event,181979.81,68,2676.17,565.17,4979.36
Panasonic,In-Store Regular,Spring Splash Discounts,216857.19,77,2816.33,552.32,4987.50
Panasonic,In-Store Regular,Summer Sizzle Promo,204835.67,74,2768.05,544.05,4950.04
Panasonic,In-Store Regular,Super Savings Week,189092.89,68,2780.78,577.91,4923.42
Panasonic,In-Store Regular,Ultimate Value Event,171939.79,61,2818.69,651.90,4872.37
Panasonic,In-Store Regular,VIP Access Sale,170805.09,61,2800.08,584.61,4961.92
Panasonic,In-Store Regular,Weekend Warrior Specials,177452.02,63,2816.70,703.85,4845.88
Panasonic,In-Store Regular,Winter Clearance Carnival,179230.02,68,2635.74,558.92,4988.55
Panasonic,In-Store Regular,Winter Wonders Sale,146443.08,54,2711.91,606.82,4745.75
Panasonic,Loyal Customer,12 Days of Deals,162227.34,59,2749.62,590.86,4993.15
Panasonic,Loyal Customer,Autumn Deals Drive,202794.77,73,2778.01,568.10,4955.61
Panasonic,Loyal Customer,BOGO Blitz,194145.93,68,2855.09,827.66,4986.88
Panasonic,Loyal Customer,Back to School Boost,193995.63,81,2395.01,563.56,4938.03
Panasonic,Loyal Customer,Birthday Bash Sale,130519.91,56,2330.71,500.20,4955.74
Panasonic,Loyal Customer,Black Friday Blowout,138829.69,50,2776.59,572.67,4959.50
Panasonic,Loyal Customer,Cart Crasher Campaign,163010.99,60,2716.85,511.37,4964.59
Panasonic,Loyal Customer,Cashback Carnival,182046.79,71,2564.04,622.82,4988.51
Panasonic,Loyal Customer,Clearance Countdown,195864.52,71,2758.66,568.05,4975.27
Panasonic,Loyal Customer,Countdown to Savings,170650.85,57,2993.87,675.75,4976.09
Panasonic,Loyal Customer,Customer Appreciation Week,177131.90,71,2494.82,534.50,4977.93
Panasonic,Loyal Customer,Cyber Monday Mania,167066.57,61,2738.80,552.29,4950.58
Panasonic,Loyal Customer,Deal of the Month,187027.36,69,2710.54,586.01,4899.67
Panasonic,Loyal Customer,Double Points Bonanza,188150.53,70,2687.86,502.33,4919.43
Panasonic,Loyal Customer,Early Bird Specials,172961.49,66,2620.63,545.29,4897.88
Panasonic,Loyal Customer,End of Season Sale,189422.40,62,3055.20,671.77,4955.47
Panasonic,Loyal Customer,Exclusive Insider Offers,193449.52,72,2686.80,520.02,4910.07
Panasonic,Loyal Customer,Festive Fever Promo,164588.62,63,2612.52,529.96,4827.94
Panasonic,Loyal Customer,Final Call Frenzy,208935.57,65,3214.39,501.47,4922.02
Panasonic,Loyal Customer,Flash Frenzy Friday,178253.87,61,2922.19,524.80,4908.30
Panasonic,Loyal Customer,"Gift More, Spend Less",212674.68,70,3038.21,651.10,4902.69
Panasonic,Loyal Customer,Golden Hour Bargains,192949.16,67,2879.84,504.46,4880.88
Panasonic,Loyal Customer,Green Weekend Deals,183759.42,67,2742.68,541.24,4774.65
Panasonic,Loyal Customer,Happy Hour Discounts,218323.06,76,2872.67,600.67,4989.58
Panasonic,Loyal Customer,Holiday Shopping Rush,242614.31,79,3071.07,552.25,4992.01
Panasonic,Loyal Customer,Hot Picks Promo,190292.08,69,2757.86,525.96,4819.81
Panasonic,Loyal Customer,Instant Gratification Sale,162653.54,67,2427.66,522.99,4585.92
Panasonic,Loyal Customer,Limited Time Treasures,186363.07,65,2867.12,550.95,4848.30
Panasonic,Loyal Customer,Loyalty Rewards Blast,169188.01,69,2452.00,539.35,4979.64
Panasonic,Loyal Customer,Mega Weekend Bonanza,209071.12,74,2825.29,604.29,4974.65
Panasonic,Loyal Customer,Mid-Year Madness,213179.80,76,2805.00,526.46,4945.54
Panasonic,Loyal Customer,Midnight Madness,173796.36,64,2715.57,537.57,4812.39
Panasonic,Loyal Customer,Mystery Discount Days,192915.28,73,2642.68,503.05,4957.81
Panasonic,Loyal Customer,New Arrival Showcase,147260.01,56,2629.64,502.12,4903.15
Panasonic,Loyal Customer,New Product Launch Promo,154919.96,58,2671.03,556.70,4986.76
Panasonic,Loyal Customer,New Year Kickoff,169752.41,66,2572.01,728.29,4904.53
Panasonic,Loyal Customer,Price Drop Parade,190100.18,71,2677.47,630.98,4994.59
Panasonic,Loyal Customer,Red Tag Clearance,172375.70,66,2611.75,523.11,4990.05
Panasonic,Loyal Customer,Seasonal Surprise Box,167184.19,64,2612.25,539.88,4922.15
Panasonic,Loyal Customer,Shop & Save Spectacular,241475.61,80,3018.45,682.27,4997.54
Panasonic,Loyal Customer,Smart Shopper Week,177153.25,63,2811.96,608.81,4968.08
Panasonic,Loyal Customer,Spring Refresh Event,196083.67,65,3016.67,525.59,4997.36
Panasonic,Loyal Customer,Spring Splash Discounts,174998.19,63,2777.75,737.96,4938.98
Panasonic,Loyal Customer,Summer Sizzle Promo,171734.86,69,2488.91,595.26,4937.23
Panasonic,Loyal Customer,Super Savings Week,166431.03,59,2820.86,556.68,4952.54
Panasonic,Loyal Customer,Ultimate Value Event,163567.82,58,2820.13,560.19,4903.87
Panasonic,Loyal Customer,VIP Access Sale,160483.78,63,2547.36,657.92,4901.60
Panasonic,Loyal Customer,Weekend Warrior Specials,156382.60,57,2743.55,581.67,4975.56
Panasonic,Loyal Customer,Winter Clearance Carnival,237236.02,78,3041.49,639.74,4990.97
Panasonic,Loyal Customer,Winter Wonders Sale,140244.13,49,2862.13,672.20,4988.20
Panasonic,Occasional Shopper,12 Days of Deals,155776.39,63,2472.64,515.25,4934.58
Panasonic,Occasional Shopper,Autumn Deals Drive,168502.72,63,2674.65,540.73,4950.72
Panasonic,Occasional Shopper,BOGO Blitz,205468.16,69,2977.80,515.34,4983.04
Panasonic,Occasional Shopper,Back to School Boost,202564.58,72,2813.40,590.01,4897.71
Panasonic,Occasional Shopper,Birthday Bash Sale,188845.45,69,2736.89,510.21,4991.92
Panasonic,Occasional Shopper,Black Friday Blowout,146717.60,54,2716.99,626.36,4958.06
Panasonic,Occasional Shopper,Cart Crasher Campaign,200343.13,73,2744.43,587.43,4894.03
Panasonic,Occasional Shopper,Cashback Carnival,218815.60,76,2879.15,605.61,4945.13
Panasonic,Occasional Shopper,Clearance Countdown,193568.09,69,2805.33,580.90,4991.97
Panasonic,Occasional Shopper,Countdown to Savings,191288.17,72,2656.78,518.68,4917.19
Panasonic,Occasional Shopper,Customer Appreciation Week,200714.07,70,2867.34,549.51,4909.68
Panasonic,Occasional Shopper,Cyber Monday Mania,194710.75,66,2950.16,588.66,4909.80
Panasonic,Occasional Shopper,Deal of the Month,183239.95,67,2734.92,541.78,4911.05
Panasonic,Occasional Shopper,Double Points Bonanza,205463.22,73,2814.56,621.01,4945.60
Panasonic,Occasional Shopper,Early Bird Specials,169790.10,60,2829.84,620.88,4826.47
Panasonic,Occasional Shopper,End of Season Sale,184920.13,71,2604.51,623.34,4986.57
Panasonic,Occasional Shopper,Exclusive Insider Offers,198516.68,71,2796.01,519.56,4961.88
Panasonic,Occasional Shopper,Festive Fever Promo,188276.84,69,2728.65,500.15,4995.38
Panasonic,Occasional Shopper,Final Call Frenzy,171105.81,67,2553.82,511.07,4987.28
Panasonic,Occasional Shopper,Flash Frenzy Friday,164983.72,58,2844.55,554.17,4924.41
Panasonic,Occasional Shopper,"Gift More, Spend Less",197357.89,68,2902.32,554.95,4922.73
Panasonic,Occasional Shopper,Golden Hour Bargains,205278.39,77,2665.95,594.23,4864.31
Panasonic,Occasional Shopper,Green Weekend Deals,212056.90,76,2790.22,535.71,4796.59
Panasonic,Occasional Shopper,Happy Hour Discounts,199426.88,67,2976.52,663.57,4945.78
Panasonic,Occasional Shopper,Holiday Shopping Rush,190597.00,68,2802.90,562.36,4989.18
Panasonic,Occasional Shopper,Hot Picks Promo,131928.56,48,2748.51,574.16,4921.66
Panasonic,Occasional Shopper,Instant Gratification Sale,229805.73,80,2872.57,516.63,4998.19
Panasonic,Occasional Shopper,Limited Time Treasures,186044.68,65,2862.23,551.16,4824.47
Panasonic,Occasional Shopper,Loyalty Rewards Blast,222737.08,78,2855.60,593.37,4957.97
Panasonic,Occasional Shopper,Mega Weekend Bonanza,205863.07,77,2673.55,513.44,4912.81
Panasonic,Occasional Shopper,Mid-Year Madness,177437.71,66,2688.45,503.80,4804.33
Panasonic,Occasional Shopper,Midnight Madness,216694.40,75,2889.26,552.80,4788.53
Panasonic,Occasional Shopper,Mystery Discount Days,174619.10,62,2816.44,670.27,4987.46
Panasonic,Occasional Shopper,New Arrival Showcase,172282.13,62,2778.74,534.10,4888.29
Panasonic,Occasional Shopper,New Product Launch Promo,206633.71,72,2869.91,570.80,4858.33
Panasonic,Occasional Shopper,New Year Kickoff,217683.31,72,3023.38,630.69,4887.64
Panasonic,Occasional Shopper,Price Drop Parade,201713.60,71,2841.04,532.99,4958.17
Panasonic,Occasional Shopper,Red Tag Clearance,188841.55,65,2905.25,576.02,4758.59
Panasonic,Occasional Shopper,Seasonal Surprise Box,216023.30,76,2842.41,524.83,4989.89
Panasonic,Occasional Shopper,Shop & Save Spectacular,227789.28,78,2920.38,738.81,4934.59
Panasonic,Occasional Shopper,Smart Shopper Week,163786.25,61,2685.02,514.39,4895.61
Panasonic,Occasional Shopper,Spring Refresh Event,164373.00,58,2834.02,660.71,4924.10
Panasonic,Occasional Shopper,Spring Splash Discounts,187993.45,70,2685.62,629.91,4867.44
Panasonic,Occasional Shopper,Summer Sizzle Promo,187899.25,71,2646.47,519.30,4967.39
Panasonic,Occasional Shopper,Super Savings Week,180762.31,68,2658.27,510.02,4945.54
Panasonic,Occasional Shopper,Ultimate Value Event,186005.88,72,2583.41,518.67,4935.11
Panasonic,Occasional Shopper,VIP Access Sale,215347.42,71,3033.06,507.71,4995.20
Panasonic,Occasional Shopper,Weekend Warrior Specials,174369.32,66,2641.96,533.47,4930.64
Panasonic,Occasional Shopper,Winter Clearance Carnival,150631.41,50,3012.63,560.33,4920.64
Panasonic,Occasional Shopper,Winter Wonders Sale,168214.46,63,2670.07,533.22,4864.84
Panasonic,Online Shopper,12 Days of Deals,145813.13,53,2751.19,560.72,4956.30
Panasonic,Online Shopper,Autumn Deals Drive,187139.09,61,3067.85,537.72,4955.46
Panasonic,Online Shopper,BOGO Blitz,182646.93,64,2853.86,666.13,4989.22
Panasonic,Online Shopper,Back to School Boost,185037.34,63,2937.10,512.60,4971.07
Panasonic,Online Shopper,Birthday Bash Sale,178339.48,66,2702.11,512.93,4726.16
Panasonic,Online Shopper,Black Friday Blowout,185240.00,64,2894.38,520.50,4998.72
Panasonic,Online Shopper,Cart Crasher Campaign,172443.27,57,3025.32,554.15,4981.68
