brand,customer_segment,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
LG,Online Shopper,Senior Salesperson,Clearance Countdown,78241.43,29,2697.98,832.23,4832.13
LG,Online Shopper,Senior Salesperson,Countdown to Savings,88039.27,32,2751.23,722.54,4657.76
LG,Online Shopper,Senior Salesperson,Customer Appreciation Week,136150.94,48,2836.48,520.44,4972.23
LG,Online Shopper,Senior Salesperson,Cyber Monday Mania,118857.27,39,3047.62,804.13,4962.91
LG,Online Shopper,Senior Salesperson,Deal of the Month,96892.25,34,2849.77,711.95,4995.33
LG,Online Shopper,Senior Salesperson,Double Points Bonanza,98802.37,34,2905.95,696.00,4948.75
LG,Online Shopper,Senior Salesperson,Early Bird Specials,96434.28,36,2678.73,619.82,4985.95
LG,Online Shopper,Senior Salesperson,End of Season Sale,84714.06,30,2823.80,841.71,4858.73
LG,Online Shopper,Senior Salesperson,Exclusive Insider Offers,63489.45,26,2441.90,527.67,4590.81
LG,Online Shopper,Senior Salesperson,Festive Fever Promo,73411.65,28,2621.84,581.93,4996.28
LG,Online Shopper,Senior Salesperson,Final Call Frenzy,117037.55,40,2925.94,677.41,4636.14
LG,Online Shopper,Senior Salesperson,Flash Frenzy Friday,104767.34,37,2831.55,597.34,4997.21
LG,Online Shopper,Senior Salesperson,"Gift More, Spend Less",81986.16,27,3036.52,1028.34,4986.38
LG,Online Shopper,Senior Salesperson,Golden Hour Bargains,66968.00,26,2575.69,745.18,4917.12
LG,Online Shopper,Senior Salesperson,Green Weekend Deals,73292.91,29,2527.34,573.35,4977.95
LG,Online Shopper,Senior Salesperson,Happy Hour Discounts,94967.43,36,2637.98,539.84,4943.92
LG,Online Shopper,Senior Salesperson,Holiday Shopping Rush,63865.23,30,2128.84,503.23,4324.99
LG,Online Shopper,Senior Salesperson,Hot Picks Promo,79435.85,26,3055.23,666.52,4955.02
LG,Online Shopper,Senior Salesperson,Instant Gratification Sale,68891.93,29,2375.58,531.87,4769.85
LG,Online Shopper,Senior Salesperson,Limited Time Treasures,46868.85,17,2756.99,575.74,4945.26
LG,Online Shopper,Senior Salesperson,Loyalty Rewards Blast,50986.90,22,2317.59,572.78,4194.18
LG,Online Shopper,Senior Salesperson,Mega Weekend Bonanza,76329.96,24,3180.42,889.89,4867.49
LG,Online Shopper,Senior Salesperson,Mid-Year Madness,90547.77,36,2515.22,511.21,4911.86
LG,Online Shopper,Senior Salesperson,Midnight Madness,62805.66,20,3140.28,572.35,4992.27
LG,Online Shopper,Senior Salesperson,Mystery Discount Days,93539.08,39,2398.44,520.51,4786.06
LG,Online Shopper,Senior Salesperson,New Arrival Showcase,89522.03,33,2712.79,704.88,4823.31
LG,Online Shopper,Senior Salesperson,New Product Launch Promo,77539.29,31,2501.27,519.03,4969.21
LG,Online Shopper,Senior Salesperson,New Year Kickoff,93390.84,30,3113.03,572.30,4962.14
LG,Online Shopper,Senior Salesperson,Price Drop Parade,90594.36,27,3355.35,899.69,4947.40
LG,Online Shopper,Senior Salesperson,Red Tag Clearance,77708.69,27,2878.10,792.10,4723.69
LG,Online Shopper,Senior Salesperson,Seasonal Surprise Box,94744.25,36,2631.78,584.75,4990.01
LG,Online Shopper,Senior Salesperson,Shop & Save Spectacular,50202.56,21,2390.60,861.04,4727.87
LG,Online Shopper,Senior Salesperson,Smart Shopper Week,92245.59,36,2562.38,513.03,4999.46
LG,Online Shopper,Senior Salesperson,Spring Refresh Event,78929.64,29,2721.71,781.35,4909.43
LG,Online Shopper,Senior Salesperson,Spring Splash Discounts,85084.09,32,2658.88,863.56,4948.17
LG,Online Shopper,Senior Salesperson,Summer Sizzle Promo,115890.32,40,2897.26,537.83,4962.28
LG,Online Shopper,Senior Salesperson,Super Savings Week,95753.15,34,2816.27,714.59,4873.41
LG,Online Shopper,Senior Salesperson,Ultimate Value Event,81301.73,29,2803.51,691.33,4859.93
LG,Online Shopper,Senior Salesperson,VIP Access Sale,82237.21,27,3045.82,600.92,4838.70
LG,Online Shopper,Senior Salesperson,Weekend Warrior Specials,77373.47,31,2495.92,508.70,4779.66
LG,Online Shopper,Senior Salesperson,Winter Clearance Carnival,87236.20,28,3115.58,520.52,4984.43
LG,Online Shopper,Senior Salesperson,Winter Wonders Sale,104620.64,40,2615.52,527.43,4853.29
LG,Premium Shopper,Manager,12 Days of Deals,66050.11,28,2358.93,801.46,4666.21
LG,Premium Shopper,Manager,Autumn Deals Drive,122301.76,42,2911.95,568.53,4978.91
LG,Premium Shopper,Manager,BOGO Blitz,102992.47,35,2942.64,502.79,4817.03
LG,Premium Shopper,Manager,Back to School Boost,58232.31,27,2156.75,603.63,4448.17
LG,Premium Shopper,Manager,Birthday Bash Sale,89177.39,33,2702.35,579.26,4631.79
LG,Premium Shopper,Manager,Black Friday Blowout,95927.23,30,3197.57,691.11,4778.20
LG,Premium Shopper,Manager,Cart Crasher Campaign,96872.49,36,2690.90,511.50,4830.10
LG,Premium Shopper,Manager,Cashback Carnival,95827.06,29,3304.38,625.57,4814.69
LG,Premium Shopper,Manager,Clearance Countdown,56259.10,25,2250.36,713.34,4692.97
LG,Premium Shopper,Manager,Countdown to Savings,81826.29,29,2821.60,984.73,4890.69
LG,Premium Shopper,Manager,Customer Appreciation Week,112790.69,39,2892.07,557.70,4927.32
LG,Premium Shopper,Manager,Cyber Monday Mania,97734.97,33,2961.67,529.82,4904.83
LG,Premium Shopper,Manager,Deal of the Month,108098.75,38,2844.70,666.25,4898.69
LG,Premium Shopper,Manager,Double Points Bonanza,100230.57,38,2637.65,846.65,4492.99
LG,Premium Shopper,Manager,Early Bird Specials,128007.31,44,2909.26,590.42,4982.85
LG,Premium Shopper,Manager,End of Season Sale,104740.96,38,2756.34,543.39,4819.98
LG,Premium Shopper,Manager,Exclusive Insider Offers,67069.43,24,2794.56,736.66,4919.22
LG,Premium Shopper,Manager,Festive Fever Promo,107392.44,37,2902.50,693.47,4940.52
LG,Premium Shopper,Manager,Final Call Frenzy,111395.38,43,2590.59,692.59,4885.32
LG,Premium Shopper,Manager,Flash Frenzy Friday,63653.59,24,2652.23,689.70,4932.63
LG,Premium Shopper,Manager,"Gift More, Spend Less",77563.79,27,2872.73,617.14,4941.74
LG,Premium Shopper,Manager,Golden Hour Bargains,110144.18,43,2561.49,576.59,4658.28
LG,Premium Shopper,Manager,Green Weekend Deals,84972.24,30,2832.41,520.03,4630.44
LG,Premium Shopper,Manager,Happy Hour Discounts,101033.85,34,2971.58,576.80,4951.04
LG,Premium Shopper,Manager,Holiday Shopping Rush,83638.05,32,2613.69,625.81,4349.41
LG,Premium Shopper,Manager,Hot Picks Promo,116743.68,33,3537.69,558.88,4903.48
LG,Premium Shopper,Manager,Instant Gratification Sale,88848.89,37,2401.32,527.38,4740.91
LG,Premium Shopper,Manager,Limited Time Treasures,99489.11,33,3014.82,792.77,4977.05
LG,Premium Shopper,Manager,Loyalty Rewards Blast,95649.16,31,3085.46,778.82,4920.88
LG,Premium Shopper,Manager,Mega Weekend Bonanza,86623.07,34,2547.74,554.15,4710.02
LG,Premium Shopper,Manager,Mid-Year Madness,99919.09,34,2938.80,545.61,4959.35
LG,Premium Shopper,Manager,Midnight Madness,90170.82,34,2652.08,720.77,4895.92
LG,Premium Shopper,Manager,Mystery Discount Days,84305.86,30,2810.20,559.05,4749.19
LG,Premium Shopper,Manager,New Arrival Showcase,98652.51,35,2818.64,597.41,4893.22
LG,Premium Shopper,Manager,New Product Launch Promo,108009.87,40,2700.25,652.02,4995.22
LG,Premium Shopper,Manager,New Year Kickoff,114147.22,43,2654.59,577.10,4950.31
LG,Premium Shopper,Manager,Price Drop Parade,76004.78,29,2620.85,588.91,4972.04
LG,Premium Shopper,Manager,Red Tag Clearance,127692.29,50,2553.85,595.05,4794.43
LG,Premium Shopper,Manager,Seasonal Surprise Box,134493.48,47,2861.56,657.78,4945.33
LG,Premium Shopper,Manager,Shop & Save Spectacular,105073.76,36,2918.72,822.09,4922.21
LG,Premium Shopper,Manager,Smart Shopper Week,73370.99,27,2717.44,536.43,4968.79
LG,Premium Shopper,Manager,Spring Refresh Event,89107.23,34,2620.80,567.73,4981.76
LG,Premium Shopper,Manager,Spring Splash Discounts,111833.19,43,2600.77,526.24,4885.02
LG,Premium Shopper,Manager,Summer Sizzle Promo,70455.36,24,2935.64,680.58,4768.62
LG,Premium Shopper,Manager,Super Savings Week,98650.26,38,2596.06,504.15,4889.34
LG,Premium Shopper,Manager,Ultimate Value Event,107965.40,38,2841.19,540.51,4729.36
LG,Premium Shopper,Manager,VIP Access Sale,78822.46,29,2718.02,638.79,4985.32
LG,Premium Shopper,Manager,Weekend Warrior Specials,72203.94,27,2674.22,732.26,4804.51
LG,Premium Shopper,Manager,Winter Clearance Carnival,70614.02,26,2715.92,521.04,4502.92
LG,Premium Shopper,Manager,Winter Wonders Sale,65102.81,27,2411.22,718.92,4689.05
LG,Premium Shopper,Sales Associate,12 Days of Deals,107893.99,37,2916.05,643.14,4759.44
LG,Premium Shopper,Sales Associate,Autumn Deals Drive,138136.05,43,3212.47,818.78,4933.34
LG,Premium Shopper,Sales Associate,BOGO Blitz,91366.43,29,3150.57,570.91,4958.18
LG,Premium Shopper,Sales Associate,Back to School Boost,118804.90,43,2762.90,585.22,4956.28
LG,Premium Shopper,Sales Associate,Birthday Bash Sale,121247.10,42,2886.84,536.69,4936.54
LG,Premium Shopper,Sales Associate,Black Friday Blowout,88839.76,35,2538.28,538.99,4566.81
LG,Premium Shopper,Sales Associate,Cart Crasher Campaign,69407.09,30,2313.57,581.45,4859.55
LG,Premium Shopper,Sales Associate,Cashback Carnival,115099.61,43,2676.74,525.41,4883.24
LG,Premium Shopper,Sales Associate,Clearance Countdown,151261.06,49,3086.96,511.35,4887.77
LG,Premium Shopper,Sales Associate,Countdown to Savings,76231.90,28,2722.57,556.11,4805.85
LG,Premium Shopper,Sales Associate,Customer Appreciation Week,55652.21,21,2650.11,717.38,4679.96
LG,Premium Shopper,Sales Associate,Cyber Monday Mania,92688.48,34,2726.13,773.17,4937.19
LG,Premium Shopper,Sales Associate,Deal of the Month,80403.19,29,2772.52,894.10,4907.91
LG,Premium Shopper,Sales Associate,Double Points Bonanza,116161.76,36,3226.72,588.21,4945.66
LG,Premium Shopper,Sales Associate,Early Bird Specials,105069.63,34,3090.28,599.30,4913.44
LG,Premium Shopper,Sales Associate,End of Season Sale,98808.87,38,2600.23,590.63,4938.16
LG,Premium Shopper,Sales Associate,Exclusive Insider Offers,110269.73,39,2827.43,774.08,4883.61
LG,Premium Shopper,Sales Associate,Festive Fever Promo,81967.60,30,2732.25,514.77,4954.36
LG,Premium Shopper,Sales Associate,Final Call Frenzy,94204.34,33,2854.68,575.79,4923.52
LG,Premium Shopper,Sales Associate,Flash Frenzy Friday,102378.89,37,2767.00,571.18,4982.10
LG,Premium Shopper,Sales Associate,"Gift More, Spend Less",118538.27,37,3203.74,544.14,4865.01
LG,Premium Shopper,Sales Associate,Golden Hour Bargains,77618.31,29,2676.49,784.56,4912.91
LG,Premium Shopper,Sales Associate,Green Weekend Deals,95818.64,40,2395.47,640.75,4846.07
LG,Premium Shopper,Sales Associate,Happy Hour Discounts,97273.53,37,2629.01,592.59,4927.01
LG,Premium Shopper,Sales Associate,Holiday Shopping Rush,73526.88,30,2450.90,565.32,4796.84
LG,Premium Shopper,Sales Associate,Hot Picks Promo,68027.96,29,2345.79,615.04,4946.38
LG,Premium Shopper,Sales Associate,Instant Gratification Sale,78777.92,30,2625.93,514.96,4694.20
LG,Premium Shopper,Sales Associate,Limited Time Treasures,122312.09,41,2983.22,690.56,4907.21
LG,Premium Shopper,Sales Associate,Loyalty Rewards Blast,94941.33,32,2966.92,586.97,4955.07
LG,Premium Shopper,Sales Associate,Mega Weekend Bonanza,104071.41,37,2812.74,710.64,4780.24
LG,Premium Shopper,Sales Associate,Mid-Year Madness,109122.38,42,2598.15,558.17,4815.48
LG,Premium Shopper,Sales Associate,Midnight Madness,84473.78,32,2639.81,505.99,4635.35
LG,Premium Shopper,Sales Associate,Mystery Discount Days,107233.67,39,2749.58,506.73,4716.01
LG,Premium Shopper,Sales Associate,New Arrival Showcase,74984.24,23,3260.18,896.83,4915.49
LG,Premium Shopper,Sales Associate,New Product Launch Promo,120852.14,45,2685.60,536.36,4835.09
LG,Premium Shopper,Sales Associate,New Year Kickoff,106216.16,37,2870.71,726.42,4883.24
LG,Premium Shopper,Sales Associate,Price Drop Parade,88456.67,35,2527.33,600.36,4961.04
LG,Premium Shopper,Sales Associate,Red Tag Clearance,90043.80,35,2572.68,603.44,4623.84
LG,Premium Shopper,Sales Associate,Seasonal Surprise Box,141352.99,47,3007.51,540.88,4989.51
LG,Premium Shopper,Sales Associate,Shop & Save Spectacular,127144.53,46,2764.01,707.90,4854.22
LG,Premium Shopper,Sales Associate,Smart Shopper Week,111622.93,38,2937.45,837.20,4853.96
LG,Premium Shopper,Sales Associate,Spring Refresh Event,107817.29,38,2837.30,579.02,4997.79
LG,Premium Shopper,Sales Associate,Spring Splash Discounts,93965.80,32,2936.43,550.21,4971.92
LG,Premium Shopper,Sales Associate,Summer Sizzle Promo,65926.51,24,2746.94,561.14,4973.27
LG,Premium Shopper,Sales Associate,Super Savings Week,100786.72,33,3054.14,648.57,4971.09
LG,Premium Shopper,Sales Associate,Ultimate Value Event,104363.04,43,2427.05,586.11,4985.00
LG,Premium Shopper,Sales Associate,VIP Access Sale,101998.32,36,2833.29,672.27,4880.03
LG,Premium Shopper,Sales Associate,Weekend Warrior Specials,112438.29,45,2498.63,524.24,4815.79
LG,Premium Shopper,Sales Associate,Winter Clearance Carnival,96130.18,37,2598.11,560.88,4950.71
LG,Premium Shopper,Sales Associate,Winter Wonders Sale,100738.32,40,2518.46,533.46,4787.12
LG,Premium Shopper,Salesperson,12 Days of Deals,131304.32,44,2984.19,607.61,4986.67
LG,Premium Shopper,Salesperson,Autumn Deals Drive,90627.68,28,3236.70,784.22,4837.10
LG,Premium Shopper,Salesperson,BOGO Blitz,97501.99,34,2867.71,1006.66,4955.25
LG,Premium Shopper,Salesperson,Back to School Boost,100494.13,33,3045.28,1019.81,4966.71
LG,Premium Shopper,Salesperson,Birthday Bash Sale,136275.84,50,2725.52,505.08,4977.64
LG,Premium Shopper,Salesperson,Black Friday Blowout,64593.64,24,2691.40,628.35,4824.85
LG,Premium Shopper,Salesperson,Cart Crasher Campaign,109205.81,41,2663.56,602.03,4959.11
LG,Premium Shopper,Salesperson,Cashback Carnival,119210.17,40,2980.25,534.73,4990.80
LG,Premium Shopper,Salesperson,Clearance Countdown,97422.86,33,2952.21,1025.43,4875.74
LG,Premium Shopper,Salesperson,Countdown to Savings,83995.22,30,2799.84,799.24,4887.09
LG,Premium Shopper,Salesperson,Customer Appreciation Week,67344.79,26,2590.18,678.68,4994.29
LG,Premium Shopper,Salesperson,Cyber Monday Mania,95409.81,34,2806.17,698.74,4887.94
LG,Premium Shopper,Salesperson,Deal of the Month,104812.58,40,2620.31,828.86,4943.70
LG,Premium Shopper,Salesperson,Double Points Bonanza,83089.74,33,2517.87,912.23,4766.74
LG,Premium Shopper,Salesperson,Early Bird Specials,118441.94,42,2820.05,631.72,4920.08
LG,Premium Shopper,Salesperson,End of Season Sale,111844.01,40,2796.10,629.37,4821.92
LG,Premium Shopper,Salesperson,Exclusive Insider Offers,107178.13,34,3152.30,533.62,4947.46
LG,Premium Shopper,Salesperson,Festive Fever Promo,84413.41,31,2723.01,942.89,4988.71
LG,Premium Shopper,Salesperson,Final Call Frenzy,96404.36,35,2754.41,594.58,4936.03
LG,Premium Shopper,Salesperson,Flash Frenzy Friday,103589.69,38,2726.04,543.68,4838.15
LG,Premium Shopper,Salesperson,"Gift More, Spend Less",90662.88,32,2833.21,550.92,4961.64
LG,Premium Shopper,Salesperson,Golden Hour Bargains,92644.73,35,2646.99,733.06,4943.78
LG,Premium Shopper,Salesperson,Green Weekend Deals,71512.62,26,2750.49,616.63,4919.61
LG,Premium Shopper,Salesperson,Happy Hour Discounts,130178.02,45,2892.84,759.22,4966.39
LG,Premium Shopper,Salesperson,Holiday Shopping Rush,79705.48,29,2748.46,655.29,4944.49
LG,Premium Shopper,Salesperson,Hot Picks Promo,95300.79,31,3074.22,847.44,4977.39
LG,Premium Shopper,Salesperson,Instant Gratification Sale,83447.69,34,2454.34,562.26,4900.08
LG,Premium Shopper,Salesperson,Limited Time Treasures,108389.07,41,2643.64,598.08,4882.99
LG,Premium Shopper,Salesperson,Loyalty Rewards Blast,89885.73,37,2429.34,690.65,4779.12
LG,Premium Shopper,Salesperson,Mega Weekend Bonanza,115986.20,42,2761.58,540.17,4953.54
LG,Premium Shopper,Salesperson,Mid-Year Madness,103041.35,37,2784.90,576.61,4845.73
LG,Premium Shopper,Salesperson,Midnight Madness,78131.40,29,2694.19,921.13,4889.51
LG,Premium Shopper,Salesperson,Mystery Discount Days,104281.45,42,2482.89,579.72,4994.98
LG,Premium Shopper,Salesperson,New Arrival Showcase,78399.80,30,2613.33,632.64,4842.66
LG,Premium Shopper,Salesperson,New Product Launch Promo,117799.33,37,3183.77,526.82,4962.20
LG,Premium Shopper,Salesperson,New Year Kickoff,108870.32,38,2865.01,689.74,4924.06
LG,Premium Shopper,Salesperson,Price Drop Parade,120904.86,41,2948.90,585.30,4935.41
LG,Premium Shopper,Salesperson,Red Tag Clearance,115913.81,40,2897.85,616.92,4851.36
LG,Premium Shopper,Salesperson,Seasonal Surprise Box,86690.78,33,2626.99,503.22,4707.09
LG,Premium Shopper,Salesperson,Shop & Save Spectacular,105938.21,37,2863.19,613.59,4899.20
LG,Premium Shopper,Salesperson,Smart Shopper Week,87593.97,33,2654.36,555.91,4942.71
LG,Premium Shopper,Salesperson,Spring Refresh Event,73762.39,25,2950.50,607.86,4940.17
LG,Premium Shopper,Salesperson,Spring Splash Discounts,92081.93,34,2708.29,579.73,4972.74
LG,Premium Shopper,Salesperson,Summer Sizzle Promo,101598.33,40,2539.96,519.96,4949.64
LG,Premium Shopper,Salesperson,Super Savings Week,90436.87,32,2826.15,593.78,4721.61
LG,Premium Shopper,Salesperson,Ultimate Value Event,109730.52,38,2887.65,744.43,4765.37
LG,Premium Shopper,Salesperson,VIP Access Sale,102811.28,43,2390.96,508.55,4946.17
LG,Premium Shopper,Salesperson,Weekend Warrior Specials,100085.85,31,3228.58,989.00,4975.67
LG,Premium Shopper,Salesperson,Winter Clearance Carnival,101083.34,35,2888.10,519.01,4981.33
LG,Premium Shopper,Salesperson,Winter Wonders Sale,94653.79,36,2629.27,790.56,4996.89
LG,Premium Shopper,Senior Salesperson,12 Days of Deals,72904.83,23,3169.78,1590.55,4982.45
LG,Premium Shopper,Senior Salesperson,Autumn Deals Drive,75963.12,29,2619.42,599.46,4853.68
LG,Premium Shopper,Senior Salesperson,BOGO Blitz,59355.83,26,2282.92,611.28,4785.94
LG,Premium Shopper,Senior Salesperson,Back to School Boost,109809.54,38,2889.72,553.32,4990.55
LG,Premium Shopper,Senior Salesperson,Birthday Bash Sale,64718.92,24,2696.62,749.37,4894.69
LG,Premium Shopper,Senior Salesperson,Black Friday Blowout,80990.94,30,2699.70,746.14,4751.41
LG,Premium Shopper,Senior Salesperson,Cart Crasher Campaign,76346.22,31,2462.78,568.77,4782.80
LG,Premium Shopper,Senior Salesperson,Cashback Carnival,91153.49,28,3255.48,516.90,4993.00
LG,Premium Shopper,Senior Salesperson,Clearance Countdown,66324.65,24,2763.53,732.57,4986.00
LG,Premium Shopper,Senior Salesperson,Countdown to Savings,111067.71,38,2922.83,796.32,4974.02
LG,Premium Shopper,Senior Salesperson,Customer Appreciation Week,77374.13,26,2975.93,838.46,4834.65
LG,Premium Shopper,Senior Salesperson,Cyber Monday Mania,86571.12,31,2792.62,505.30,4815.45
LG,Premium Shopper,Senior Salesperson,Deal of the Month,70697.04,21,3366.53,965.00,4934.43
LG,Premium Shopper,Senior Salesperson,Double Points Bonanza,72072.14,26,2772.01,1012.24,4613.56
LG,Premium Shopper,Senior Salesperson,Early Bird Specials,76393.54,25,3055.74,531.48,4878.18
LG,Premium Shopper,Senior Salesperson,End of Season Sale,82455.08,32,2576.72,557.40,4966.50
LG,Premium Shopper,Senior Salesperson,Exclusive Insider Offers,58725.24,21,2796.44,690.16,4827.94
LG,Premium Shopper,Senior Salesperson,Festive Fever Promo,65758.25,26,2529.16,629.73,4952.51
LG,Premium Shopper,Senior Salesperson,Final Call Frenzy,65338.11,24,2722.42,721.02,4877.60
LG,Premium Shopper,Senior Salesperson,Flash Frenzy Friday,88328.41,33,2676.62,604.90,4941.97
LG,Premium Shopper,Senior Salesperson,"Gift More, Spend Less",98500.64,33,2984.87,643.74,4952.37
LG,Premium Shopper,Senior Salesperson,Golden Hour Bargains,83874.82,32,2621.09,603.41,4902.65
LG,Premium Shopper,Senior Salesperson,Green Weekend Deals,111323.92,39,2854.46,680.14,4955.20
LG,Premium Shopper,Senior Salesperson,Happy Hour Discounts,57545.73,24,2397.74,754.62,4560.56
LG,Premium Shopper,Senior Salesperson,Holiday Shopping Rush,81416.07,28,2907.72,606.98,4959.14
LG,Premium Shopper,Senior Salesperson,Hot Picks Promo,46892.98,18,2605.17,744.09,4991.00
LG,Premium Shopper,Senior Salesperson,Instant Gratification Sale,83808.28,30,2793.61,567.42,4817.46
