brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Samsung,Supermarkets ,Sales Associate,VIP Access Sale,359603.70,129,2787.63,502.59,4924.71
Samsung,Supermarkets ,Sales Associate,Weekend Warrior Specials,328422.83,111,2958.76,522.54,4910.74
Samsung,Supermarkets ,Sales Associate,Winter Clearance Carnival,390008.70,136,2867.71,518.60,4996.11
Samsung,Supermarkets ,Sales Associate,Winter Wonders Sale,339625.01,124,2738.91,501.94,4997.89
Samsung,Supermarkets ,Salesperson,12 Days of Deals,315407.76,114,2766.73,541.16,4849.78
Samsung,Supermarkets ,Salesperson,BOGO Blitz,345695.70,111,3114.38,559.59,4998.46
Samsung,Supermarkets ,Salesperson,Back to School Boost,331775.27,119,2788.03,532.91,4969.44
Samsung,Supermarkets ,Salesperson,Birthday Bash Sale,301471.77,113,2667.89,508.34,4936.85
Samsung,Supermarkets ,Salesperson,Cart Crasher Campaign,369982.99,131,2824.30,505.92,4938.24
Samsung,Supermarkets ,Salesperson,Cashback Carnival,308684.99,113,2731.73,537.74,4918.64
Samsung,Supermarkets ,Salesperson,Countdown to Savings,349914.79,124,2821.89,521.52,4976.24
Samsung,Supermarkets ,Salesperson,Customer Appreciation Week,339824.70,125,2718.60,607.92,4917.03
Samsung,Supermarkets ,Salesperson,Cyber Monday Mania,355042.40,119,2983.55,504.82,4956.50
Samsung,Supermarkets ,Salesperson,Deal of the Month,316824.96,118,2684.96,540.78,4962.34
Samsung,Supermarkets ,Salesperson,Double Points Bonanza,334347.88,117,2857.67,528.30,4939.74
Samsung,Supermarkets ,Salesperson,Early Bird Specials,309284.04,114,2713.02,536.64,4989.29
Samsung,Supermarkets ,Salesperson,Festive Fever Promo,302595.45,114,2654.35,526.91,4996.31
Samsung,Supermarkets ,Salesperson,Final Call Frenzy,309032.97,116,2664.08,503.00,4994.08
Samsung,Supermarkets ,Salesperson,"Gift More, Spend Less",349359.84,127,2750.86,544.77,4958.48
Samsung,Supermarkets ,Salesperson,Golden Hour Bargains,345364.86,116,2977.28,613.63,4982.37
Samsung,Supermarkets ,Salesperson,Happy Hour Discounts,307227.00,109,2818.60,745.12,4902.40
Samsung,Supermarkets ,Salesperson,Holiday Shopping Rush,365872.63,125,2926.98,515.99,4986.89
Samsung,Supermarkets ,Salesperson,Hot Picks Promo,345136.44,119,2900.31,604.11,4969.81
Samsung,Supermarkets ,Salesperson,Limited Time Treasures,333920.79,120,2782.67,548.21,4768.27
Samsung,Supermarkets ,Salesperson,Loyalty Rewards Blast,371289.86,134,2770.82,519.49,4989.79
Samsung,Supermarkets ,Salesperson,Mega Weekend Bonanza,318998.71,127,2511.80,513.00,4805.95
Samsung,Supermarkets ,Salesperson,Mid-Year Madness,314185.05,110,2856.23,527.42,4879.78
Samsung,Supermarkets ,Salesperson,Midnight Madness,330893.91,124,2668.50,500.93,4994.53
Samsung,Supermarkets ,Salesperson,New Product Launch Promo,329831.18,115,2868.10,521.36,4994.66
Samsung,Supermarkets ,Salesperson,New Year Kickoff,337519.05,113,2986.89,680.21,4973.91
Samsung,Supermarkets ,Salesperson,Price Drop Parade,344629.61,132,2610.83,508.61,4931.27
Samsung,Supermarkets ,Salesperson,Red Tag Clearance,310767.87,116,2679.03,541.51,4993.37
Samsung,Supermarkets ,Salesperson,Seasonal Surprise Box,354127.69,130,2724.06,521.59,4995.48
Samsung,Supermarkets ,Salesperson,Shop & Save Spectacular,337844.35,123,2746.70,578.81,4990.57
Samsung,Supermarkets ,Salesperson,Smart Shopper Week,331201.75,127,2607.89,550.74,4999.66
Samsung,Supermarkets ,Salesperson,Spring Refresh Event,350113.26,127,2756.80,550.67,4951.67
Samsung,Supermarkets ,Salesperson,Spring Splash Discounts,334534.77,124,2697.86,516.49,4933.80
Samsung,Supermarkets ,Salesperson,Summer Sizzle Promo,349651.07,117,2988.47,570.35,4977.21
Samsung,Supermarkets ,Salesperson,Super Savings Week,347757.75,121,2874.03,563.36,4987.38
Samsung,Supermarkets ,Salesperson,Ultimate Value Event,325833.59,123,2649.05,519.08,4938.58
Samsung,Supermarkets ,Salesperson,VIP Access Sale,311965.69,119,2621.56,626.22,4996.47
Samsung,Supermarkets ,Salesperson,Weekend Warrior Specials,394079.54,139,2835.10,510.76,4999.71
Samsung,Supermarkets ,Salesperson,Winter Clearance Carnival,331010.26,121,2735.62,521.61,4965.11
Samsung,Supermarkets ,Salesperson,Winter Wonders Sale,429057.04,147,2918.76,528.97,4991.58
Samsung,Supermarkets ,Senior Salesperson,Black Friday Blowout,303851.48,112,2712.96,503.82,4917.17
Samsung,Supermarkets ,Senior Salesperson,Cashback Carnival,324842.84,123,2641.00,552.94,4996.35
Samsung,Supermarkets ,Senior Salesperson,Clearance Countdown,305107.04,110,2773.70,531.90,4973.08
Samsung,Supermarkets ,Senior Salesperson,Countdown to Savings,313036.01,110,2845.78,575.88,4994.85
Samsung,Supermarkets ,Senior Salesperson,Customer Appreciation Week,302425.06,109,2774.54,531.88,4845.92
Samsung,Supermarkets ,Senior Salesperson,Deal of the Month,351779.50,124,2836.93,505.98,4974.10
Samsung,Supermarkets ,Senior Salesperson,Exclusive Insider Offers,310266.17,107,2899.68,522.09,4939.40
Samsung,Supermarkets ,Senior Salesperson,Golden Hour Bargains,314841.35,105,2998.49,523.41,4991.12
Samsung,Supermarkets ,Senior Salesperson,Happy Hour Discounts,342552.42,115,2978.72,504.21,4968.70
Samsung,Supermarkets ,Senior Salesperson,Holiday Shopping Rush,305690.86,109,2804.50,547.39,4988.20
Samsung,Supermarkets ,Senior Salesperson,Instant Gratification Sale,311903.01,111,2809.94,579.09,4978.27
Samsung,Supermarkets ,Senior Salesperson,Limited Time Treasures,313424.09,122,2569.05,500.36,4970.37
Samsung,Supermarkets ,Senior Salesperson,Loyalty Rewards Blast,355720.71,126,2823.18,503.22,4931.83
Samsung,Supermarkets ,Senior Salesperson,Mega Weekend Bonanza,337102.81,117,2881.22,624.01,4978.57
Samsung,Supermarkets ,Senior Salesperson,New Arrival Showcase,306646.12,110,2787.69,503.69,4995.02
Samsung,Supermarkets ,Senior Salesperson,New Product Launch Promo,302627.72,111,2726.38,540.01,4974.77
Samsung,Supermarkets ,Senior Salesperson,New Year Kickoff,306507.64,109,2812.00,501.98,4998.67
Samsung,Supermarkets ,Senior Salesperson,Red Tag Clearance,305270.07,112,2725.63,574.94,4959.37
Samsung,Supermarkets ,Senior Salesperson,Spring Splash Discounts,310971.95,110,2827.02,586.65,4907.54
Samsung,Supermarkets ,Senior Salesperson,VIP Access Sale,318116.24,118,2695.90,529.14,4983.18
Samsung,Supermarkets ,Senior Salesperson,Winter Wonders Sale,323192.66,117,2762.33,558.71,4974.22
