brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Puma,Churn Risk,Red Tag Clearance,389344.03,145,2685.13,566.42,4897.42
Puma,Churn Risk,Seasonal Surprise Box,407967.97,153,2666.46,529.30,4993.44
Puma,Churn Risk,Shop & Save Spectacular,375681.11,137,2742.20,512.89,4998.60
Puma,Churn Risk,Smart Shopper Week,347563.57,127,2736.72,612.17,4993.72
Puma,Churn Risk,Spring Refresh Event,351964.09,130,2707.42,525.95,4980.06
Puma,Churn Risk,Spring Splash Discounts,368925.69,133,2773.88,648.66,4943.31
Puma,Churn Risk,Summer Sizzle Promo,377989.20,133,2842.02,619.92,4995.97
Puma,Churn Risk,Super Savings Week,380298.44,142,2678.16,505.75,4994.09
Puma,Churn Risk,Ultimate Value Event,344780.12,128,2693.59,510.12,4970.51
Puma,Churn Risk,VIP Access Sale,354761.61,122,2907.88,513.56,4989.78
Puma,Churn Risk,Weekend Warrior Specials,392351.43,142,2763.04,506.78,4995.92
Puma,Churn Risk,Winter Clearance Carnival,323848.35,121,2676.43,568.92,4910.26
Puma,Churn Risk,Winter Wonders Sale,305001.35,127,2401.59,510.86,4977.17
Puma,Deal Seeker,12 Days of Deals,343001.66,127,2700.80,536.95,4912.21
Puma,Deal Seeker,Autumn Deals Drive,397829.92,143,2782.03,514.37,4975.91
Puma,Deal Seeker,BOGO Blitz,429319.00,153,2806.01,500.97,4997.71
Puma,Deal Seeker,Back to School Boost,369610.87,136,2717.73,527.77,4998.09
Puma,Deal Seeker,Birthday Bash Sale,345695.60,138,2505.04,519.85,4981.93
Puma,Deal Seeker,Black Friday Blowout,400993.48,152,2638.12,554.87,4996.19
Puma,Deal Seeker,Cart Crasher Campaign,316760.44,118,2684.41,531.99,4969.62
Puma,Deal Seeker,Cashback Carnival,304596.69,112,2719.61,519.15,4997.64
Puma,Deal Seeker,Clearance Countdown,369868.19,138,2680.20,536.49,4937.90
Puma,Deal Seeker,Countdown to Savings,367661.27,132,2785.31,500.66,4987.12
Puma,Deal Seeker,Customer Appreciation Week,315965.86,120,2633.05,551.98,4921.51
Puma,Deal Seeker,Cyber Monday Mania,416541.46,139,2996.70,527.15,4977.22
Puma,Deal Seeker,Deal of the Month,396008.80,142,2788.79,566.79,4955.45
Puma,Deal Seeker,Double Points Bonanza,401229.42,134,2994.25,503.93,4978.78
Puma,Deal Seeker,Early Bird Specials,335820.99,127,2644.26,501.96,4972.38
Puma,Deal Seeker,End of Season Sale,387265.60,138,2806.27,529.89,4969.41
Puma,Deal Seeker,Exclusive Insider Offers,382200.14,138,2769.57,516.25,4967.56
Puma,Deal Seeker,Festive Fever Promo,442871.14,158,2802.98,599.81,4979.82
Puma,Deal Seeker,Final Call Frenzy,389973.87,142,2746.29,691.14,4984.99
Puma,Deal Seeker,Flash Frenzy Friday,364841.83,136,2682.66,506.15,4975.75
Puma,Deal Seeker,"Gift More, Spend Less",392419.99,139,2823.17,514.52,4964.50
Puma,Deal Seeker,Golden Hour Bargains,395840.81,141,2807.38,520.41,4996.90
Puma,Deal Seeker,Green Weekend Deals,362618.90,135,2686.07,508.67,4997.63
Puma,Deal Seeker,Happy Hour Discounts,444001.07,154,2883.12,548.71,4936.27
Puma,Deal Seeker,Holiday Shopping Rush,351844.56,129,2727.48,540.55,4956.00
Puma,Deal Seeker,Hot Picks Promo,353095.19,126,2802.34,502.43,4950.20
Puma,Deal Seeker,Instant Gratification Sale,376037.34,144,2611.37,506.16,4969.22
Puma,Deal Seeker,Limited Time Treasures,366805.12,130,2821.58,526.93,4976.63
Puma,Deal Seeker,Loyalty Rewards Blast,444739.23,150,2964.93,538.84,4983.91
Puma,Deal Seeker,Mega Weekend Bonanza,303875.57,104,2921.88,770.22,4964.60
Puma,Deal Seeker,Mid-Year Madness,374965.25,143,2622.13,511.74,4998.69
Puma,Deal Seeker,Midnight Madness,382814.83,132,2900.11,673.87,4996.42
Puma,Deal Seeker,Mystery Discount Days,360055.81,135,2667.08,504.07,4885.26
Puma,Deal Seeker,New Arrival Showcase,412489.91,144,2864.51,522.21,4998.00
Puma,Deal Seeker,New Product Launch Promo,351136.42,126,2786.80,549.91,4988.38
Puma,Deal Seeker,New Year Kickoff,408595.19,140,2918.54,529.24,4965.83
Puma,Deal Seeker,Price Drop Parade,420275.45,153,2746.90,513.72,4979.26
Puma,Deal Seeker,Red Tag Clearance,391929.25,143,2740.76,521.89,4932.66
Puma,Deal Seeker,Seasonal Surprise Box,361529.07,131,2759.76,604.05,4950.52
Puma,Deal Seeker,Shop & Save Spectacular,348045.97,123,2829.64,530.41,4997.56
Puma,Deal Seeker,Smart Shopper Week,323893.53,123,2633.28,533.56,4991.23
Puma,Deal Seeker,Spring Refresh Event,392289.10,141,2782.19,521.71,4987.17
Puma,Deal Seeker,Spring Splash Discounts,356662.72,125,2853.30,522.47,4999.01
Puma,Deal Seeker,Summer Sizzle Promo,374187.48,129,2900.68,528.18,4961.45
Puma,Deal Seeker,Super Savings Week,364884.24,137,2663.39,515.06,4942.49
Puma,Deal Seeker,Ultimate Value Event,378691.36,131,2890.77,500.07,4992.22
Puma,Deal Seeker,VIP Access Sale,404862.96,147,2754.17,552.95,4992.69
Puma,Deal Seeker,Weekend Warrior Specials,429763.02,150,2865.09,538.43,4988.31
Puma,Deal Seeker,Winter Clearance Carnival,371564.82,133,2793.72,506.16,4985.65
Puma,Deal Seeker,Winter Wonders Sale,422910.52,161,2626.77,595.41,4958.44
Puma,First-time Buyer,12 Days of Deals,425234.63,151,2816.12,512.46,4999.40
Puma,First-time Buyer,Autumn Deals Drive,346511.17,127,2728.43,504.68,4990.69
Puma,First-time Buyer,BOGO Blitz,357450.97,131,2728.63,511.07,4976.15
Puma,First-time Buyer,Back to School Boost,376015.03,146,2575.45,508.34,4929.75
Puma,First-time Buyer,Birthday Bash Sale,376526.24,134,2809.90,505.09,4990.75
Puma,First-time Buyer,Black Friday Blowout,388231.28,140,2773.08,536.39,4987.34
Puma,First-time Buyer,Cart Crasher Campaign,353302.37,128,2760.17,515.70,4959.52
Puma,First-time Buyer,Cashback Carnival,380074.93,135,2815.37,519.82,4984.29
Puma,First-time Buyer,Clearance Countdown,354325.94,128,2768.17,522.28,4966.44
Puma,First-time Buyer,Countdown to Savings,334149.96,124,2694.76,539.38,4971.79
Puma,First-time Buyer,Customer Appreciation Week,351361.72,135,2602.68,517.23,4943.52
Puma,First-time Buyer,Cyber Monday Mania,369563.62,133,2778.67,508.24,4955.24
Puma,First-time Buyer,Deal of the Month,391443.97,146,2681.12,511.61,4922.38
Puma,First-time Buyer,Double Points Bonanza,363813.64,124,2933.98,552.94,4841.93
Puma,First-time Buyer,Early Bird Specials,353502.47,129,2740.33,536.49,4953.71
Puma,First-time Buyer,End of Season Sale,359410.53,125,2875.28,502.75,4930.90
Puma,First-time Buyer,Exclusive Insider Offers,376144.61,137,2745.58,539.98,4941.17
Puma,First-time Buyer,Festive Fever Promo,387410.81,143,2709.17,643.79,4979.17
Puma,First-time Buyer,Final Call Frenzy,319463.13,118,2707.31,530.42,4985.10
Puma,First-time Buyer,Flash Frenzy Friday,312839.16,116,2696.89,508.31,4993.42
Puma,First-time Buyer,"Gift More, Spend Less",363305.64,129,2816.32,514.57,4956.44
Puma,First-time Buyer,Golden Hour Bargains,391467.15,145,2699.77,548.40,4836.65
Puma,First-time Buyer,Green Weekend Deals,344810.50,121,2849.67,529.77,4999.98
Puma,First-time Buyer,Happy Hour Discounts,398843.90,145,2750.65,531.76,4979.88
Puma,First-time Buyer,Holiday Shopping Rush,351181.65,134,2620.76,511.21,4960.12
Puma,First-time Buyer,Hot Picks Promo,339124.71,129,2628.87,500.04,4919.22
Puma,First-time Buyer,Instant Gratification Sale,335953.33,122,2753.72,518.33,4938.20
Puma,First-time Buyer,Limited Time Treasures,378255.90,136,2781.29,530.67,4901.72
Puma,First-time Buyer,Loyalty Rewards Blast,314615.26,120,2621.79,579.40,4995.86
Puma,First-time Buyer,Mega Weekend Bonanza,388561.92,132,2943.65,523.76,4975.54
Puma,First-time Buyer,Mid-Year Madness,361938.72,134,2701.04,590.20,4998.11
Puma,First-time Buyer,Midnight Madness,344271.83,131,2628.03,503.57,4972.30
Puma,First-time Buyer,Mystery Discount Days,352661.61,135,2612.31,504.07,4980.68
Puma,First-time Buyer,New Arrival Showcase,407876.37,148,2755.92,506.15,4912.63
Puma,First-time Buyer,New Product Launch Promo,347862.86,125,2782.90,551.19,4916.55
Puma,First-time Buyer,New Year Kickoff,355770.00,128,2779.45,506.01,4994.88
Puma,First-time Buyer,Price Drop Parade,311492.43,122,2553.22,506.95,4991.01
Puma,First-time Buyer,Red Tag Clearance,370171.68,134,2762.48,539.83,4992.97
Puma,First-time Buyer,Seasonal Surprise Box,382507.46,136,2812.55,531.33,4983.26
Puma,First-time Buyer,Shop & Save Spectacular,375938.28,137,2744.08,502.20,4983.08
Puma,First-time Buyer,Smart Shopper Week,342087.87,123,2781.20,571.89,4996.42
Puma,First-time Buyer,Spring Refresh Event,391741.44,141,2778.31,510.28,4991.31
Puma,First-time Buyer,Spring Splash Discounts,316077.38,117,2701.52,525.41,4994.34
Puma,First-time Buyer,Summer Sizzle Promo,330909.51,119,2780.75,563.08,4979.50
Puma,First-time Buyer,Super Savings Week,412797.05,141,2927.64,541.25,4981.53
Puma,First-time Buyer,Ultimate Value Event,353851.70,126,2808.35,557.16,4952.79
Puma,First-time Buyer,VIP Access Sale,400880.58,146,2745.76,528.70,4996.77
Puma,First-time Buyer,Weekend Warrior Specials,317626.56,114,2786.20,524.41,4992.92
Puma,First-time Buyer,Winter Clearance Carnival,419004.67,145,2889.69,516.37,4963.75
Puma,First-time Buyer,Winter Wonders Sale,363636.81,131,2775.85,534.89,4922.23
Puma,High Value,12 Days of Deals,368478.54,132,2791.50,558.59,4987.18
Puma,High Value,Autumn Deals Drive,372567.13,137,2719.47,507.26,4881.88
Puma,High Value,BOGO Blitz,352992.11,134,2634.27,517.84,4977.94
Puma,High Value,Back to School Boost,349310.19,128,2728.99,507.03,4923.95
Puma,High Value,Birthday Bash Sale,430575.92,153,2814.22,503.09,4916.47
Puma,High Value,Black Friday Blowout,372480.36,128,2910.00,734.09,4988.23
Puma,High Value,Cart Crasher Campaign,368615.63,137,2690.63,517.04,4886.45
Puma,High Value,Cashback Carnival,362020.39,130,2784.77,602.21,4984.98
Puma,High Value,Clearance Countdown,338683.29,124,2731.32,540.64,4961.16
Puma,High Value,Countdown to Savings,451050.69,157,2872.93,504.64,4999.61
Puma,High Value,Customer Appreciation Week,386550.26,140,2761.07,546.73,4981.66
Puma,High Value,Cyber Monday Mania,422906.24,153,2764.09,524.72,4977.44
Puma,High Value,Deal of the Month,364456.72,139,2621.99,542.80,4991.35
Puma,High Value,Double Points Bonanza,401041.45,143,2804.49,504.90,4998.01
Puma,High Value,Early Bird Specials,372827.35,136,2741.38,517.50,4860.46
Puma,High Value,End of Season Sale,359823.46,130,2767.87,531.46,4972.92
Puma,High Value,Exclusive Insider Offers,346194.82,127,2725.94,591.59,4979.41
Puma,High Value,Festive Fever Promo,329936.33,116,2844.28,506.40,4967.54
Puma,High Value,Final Call Frenzy,446051.90,159,2805.36,500.03,4983.68
Puma,High Value,Flash Frenzy Friday,379265.44,137,2768.36,581.01,4955.00
Puma,High Value,"Gift More, Spend Less",348147.10,122,2853.66,504.71,4960.65
Puma,High Value,Golden Hour Bargains,361373.10,136,2657.16,562.01,4933.73
Puma,High Value,Green Weekend Deals,375778.94,137,2742.91,517.92,4997.99
Puma,High Value,Happy Hour Discounts,372118.39,130,2862.45,537.80,4990.89
Puma,High Value,Holiday Shopping Rush,358492.96,129,2779.02,514.04,4973.38
Puma,High Value,Hot Picks Promo,382187.14,143,2672.64,530.39,4924.52
Puma,High Value,Instant Gratification Sale,347079.55,127,2732.91,532.13,4988.31
Puma,High Value,Limited Time Treasures,383851.61,147,2611.24,515.15,4970.18
Puma,High Value,Loyalty Rewards Blast,324050.65,117,2769.66,508.40,4988.95
Puma,High Value,Mega Weekend Bonanza,414920.73,144,2881.39,503.43,4982.41
Puma,High Value,Mid-Year Madness,357762.76,137,2611.41,500.82,4997.99
Puma,High Value,Midnight Madness,400028.72,143,2797.40,550.80,4938.29
Puma,High Value,Mystery Discount Days,371119.46,138,2689.27,521.45,4995.75
Puma,High Value,New Arrival Showcase,428003.74,146,2931.53,500.37,4973.37
Puma,High Value,New Product Launch Promo,349537.47,129,2709.59,503.81,4925.13
Puma,High Value,New Year Kickoff,338786.75,130,2606.05,500.45,4950.56
Puma,High Value,Price Drop Parade,385169.40,142,2712.46,549.61,4791.87
Puma,High Value,Red Tag Clearance,379532.98,136,2790.68,530.53,4880.80
Puma,High Value,Seasonal Surprise Box,376535.55,132,2852.54,518.01,4996.14
Puma,High Value,Shop & Save Spectacular,415657.28,150,2771.05,525.84,4896.45
Puma,High Value,Smart Shopper Week,377770.84,142,2660.36,519.29,4917.39
Puma,High Value,Spring Refresh Event,355096.82,140,2536.41,517.03,4969.65
Puma,High Value,Spring Splash Discounts,383871.92,137,2801.98,506.18,4975.22
Puma,High Value,Summer Sizzle Promo,378726.13,145,2611.90,500.10,4998.14
Puma,High Value,Super Savings Week,305790.85,105,2912.29,563.51,4930.92
Puma,High Value,Ultimate Value Event,383024.07,140,2735.89,539.41,4996.51
Puma,High Value,VIP Access Sale,395637.04,141,2805.94,505.32,4970.93
Puma,High Value,Weekend Warrior Specials,401541.60,147,2731.58,508.77,4973.65
Puma,High Value,Winter Clearance Carnival,360721.15,125,2885.77,509.87,4990.30
Puma,In-Store Regular,12 Days of Deals,352465.17,125,2819.72,586.48,4912.57
Puma,In-Store Regular,BOGO Blitz,386208.39,143,2700.76,502.29,4991.71
Puma,In-Store Regular,Back to School Boost,391468.70,141,2776.37,521.39,4998.12
Puma,In-Store Regular,Birthday Bash Sale,440031.99,147,2993.41,581.90,4997.95
Puma,In-Store Regular,Black Friday Blowout,381299.34,145,2629.65,500.74,4953.73
Puma,In-Store Regular,Cart Crasher Campaign,319556.45,125,2556.45,522.71,4942.76
Puma,In-Store Regular,Cashback Carnival,389824.69,137,2845.44,524.14,4993.05
Puma,In-Store Regular,Clearance Countdown,364789.96,144,2533.26,519.06,4953.28
Puma,In-Store Regular,Countdown to Savings,350338.60,138,2538.69,525.93,4929.59
Puma,In-Store Regular,Cyber Monday Mania,363508.23,141,2578.07,563.18,4990.14
Puma,In-Store Regular,Deal of the Month,362427.68,138,2626.29,600.33,4999.89
Puma,In-Store Regular,Double Points Bonanza,345331.67,128,2697.90,516.22,4979.34
Puma,In-Store Regular,Early Bird Specials,359408.22,121,2970.32,505.07,4952.71
Puma,In-Store Regular,End of Season Sale,350935.52,125,2807.48,509.20,4963.71
Puma,In-Store Regular,Exclusive Insider Offers,356332.73,133,2679.19,628.88,4998.51
Puma,In-Store Regular,Festive Fever Promo,380181.45,136,2795.45,516.04,4998.89
Puma,In-Store Regular,Final Call Frenzy,321245.74,119,2699.54,566.82,4974.53
Puma,In-Store Regular,Flash Frenzy Friday,327359.54,129,2537.67,512.74,4935.76
Puma,In-Store Regular,"Gift More, Spend Less",461200.00,157,2937.58,518.87,4942.83
Puma,In-Store Regular,Golden Hour Bargains,337702.24,126,2680.18,501.78,4984.15
Puma,In-Store Regular,Green Weekend Deals,383919.63,132,2908.48,618.21,4995.46
Puma,In-Store Regular,Happy Hour Discounts,344747.17,128,2693.34,507.84,4888.67
Puma,In-Store Regular,Holiday Shopping Rush,402713.48,140,2876.52,517.58,4970.59
Puma,In-Store Regular,Hot Picks Promo,430354.66,145,2967.96,519.39,4983.33
Puma,In-Store Regular,Instant Gratification Sale,428224.77,151,2835.93,521.53,4873.38
Puma,In-Store Regular,Limited Time Treasures,324735.30,120,2706.13,516.03,4987.22
Puma,In-Store Regular,Loyalty Rewards Blast,337730.42,122,2768.28,545.30,4903.65
Puma,In-Store Regular,Mega Weekend Bonanza,377354.28,138,2734.45,566.81,4951.45
Puma,In-Store Regular,Mid-Year Madness,407237.29,142,2867.87,575.49,4995.13
Puma,In-Store Regular,Midnight Madness,334605.00,121,2765.33,524.30,4923.65
Puma,In-Store Regular,Mystery Discount Days,331371.19,123,2694.07,506.20,4989.36
Puma,In-Store Regular,New Arrival Showcase,342359.37,127,2695.74,523.91,4984.98
Puma,In-Store Regular,New Product Launch Promo,363887.85,135,2695.47,599.74,4943.13
Puma,In-Store Regular,New Year Kickoff,326165.60,120,2718.05,528.73,4940.54
Puma,In-Store Regular,Price Drop Parade,368251.28,126,2922.63,603.40,4995.16
Puma,In-Store Regular,Red Tag Clearance,355317.76,133,2671.56,542.66,4984.65
Puma,In-Store Regular,Seasonal Surprise Box,348228.02,130,2678.68,537.31,4974.36
Puma,In-Store Regular,Shop & Save Spectacular,414715.91,146,2840.52,516.28,4976.81
Puma,In-Store Regular,Smart Shopper Week,351748.75,132,2664.76,552.33,4990.11
Puma,In-Store Regular,Spring Refresh Event,351113.57,126,2786.62,559.48,4982.29
Puma,In-Store Regular,Spring Splash Discounts,364063.98,136,2676.94,501.80,4989.65
Puma,In-Store Regular,Summer Sizzle Promo,386520.62,135,2863.12,502.54,4985.79
Puma,In-Store Regular,Super Savings Week,395892.59,138,2868.79,540.25,4977.41
Puma,In-Store Regular,Ultimate Value Event,352856.14,128,2756.69,506.31,4985.05
Puma,In-Store Regular,VIP Access Sale,349766.14,131,2669.97,588.90,4953.30
Puma,In-Store Regular,Weekend Warrior Specials,391672.20,141,2777.82,509.15,4992.92
Puma,In-Store Regular,Winter Clearance Carnival,347424.56,132,2632.00,547.35,4974.10
Puma,In-Store Regular,Winter Wonders Sale,365738.91,134,2729.39,523.98,4959.30
Puma,Loyal Customer,12 Days of Deals,413282.01,143,2890.08,519.67,4958.25
Puma,Loyal Customer,Autumn Deals Drive,347573.51,123,2825.80,522.24,4997.04
Puma,Loyal Customer,BOGO Blitz,360169.03,135,2667.92,529.41,4931.86
Puma,Loyal Customer,Back to School Boost,356503.67,137,2602.22,528.66,4933.75
Puma,Loyal Customer,Birthday Bash Sale,365020.92,136,2683.98,528.92,4980.67
Puma,Loyal Customer,Black Friday Blowout,348840.91,134,2603.29,541.21,4932.58
Puma,Loyal Customer,Cart Crasher Campaign,311058.36,119,2613.94,519.31,4986.87
Puma,Loyal Customer,Cashback Carnival,407365.21,154,2645.23,509.05,4964.81
Puma,Loyal Customer,Clearance Countdown,373495.87,148,2523.62,513.98,4990.06
Puma,Loyal Customer,Countdown to Savings,345396.00,126,2741.24,507.32,4996.57
Puma,Loyal Customer,Customer Appreciation Week,333003.62,121,2752.10,656.93,4984.83
Puma,Loyal Customer,Cyber Monday Mania,383819.32,135,2843.11,585.19,4984.72
Puma,Loyal Customer,Deal of the Month,331052.94,114,2903.97,509.66,4932.57
Puma,Loyal Customer,Double Points Bonanza,390626.10,146,2675.52,525.55,4907.43
Puma,Loyal Customer,Early Bird Specials,413339.82,157,2632.74,537.46,4978.55
Puma,Loyal Customer,End of Season Sale,319197.18,117,2728.18,567.50,4928.35
Puma,Loyal Customer,Exclusive Insider Offers,427101.97,147,2905.46,567.04,4992.49
Puma,Loyal Customer,Festive Fever Promo,336519.87,136,2474.41,510.80,4926.13
Puma,Loyal Customer,Final Call Frenzy,404937.47,141,2871.90,539.58,4987.28
Puma,Loyal Customer,Flash Frenzy Friday,316238.45,125,2529.91,518.09,4886.59
Puma,Loyal Customer,"Gift More, Spend Less",381642.36,142,2687.62,547.42,4997.42
Puma,Loyal Customer,Golden Hour Bargains,365327.31,137,2666.62,513.18,4989.95
Puma,Loyal Customer,Green Weekend Deals,353392.26,124,2849.94,548.28,4995.36
Puma,Loyal Customer,Happy Hour Discounts,384705.71,149,2581.92,516.34,4981.80
Puma,Loyal Customer,Holiday Shopping Rush,367864.40,129,2851.66,503.52,4963.46
Puma,Loyal Customer,Hot Picks Promo,382300.51,134,2852.99,510.77,4967.42
Puma,Loyal Customer,Instant Gratification Sale,347007.12,129,2689.98,553.78,4904.24
Puma,Loyal Customer,Limited Time Treasures,327101.07,118,2772.04,532.47,4988.87
Puma,Loyal Customer,Loyalty Rewards Blast,364631.97,140,2604.51,560.04,4982.62
Puma,Loyal Customer,Mega Weekend Bonanza,381176.60,136,2802.77,558.28,4995.44
Puma,Loyal Customer,Mid-Year Madness,359567.59,127,2831.24,528.33,4967.89
Puma,Loyal Customer,Midnight Madness,416528.35,148,2814.38,510.11,4995.53
Puma,Loyal Customer,Mystery Discount Days,371789.72,133,2795.41,553.99,4972.19
Puma,Loyal Customer,New Arrival Showcase,381848.99,139,2747.12,511.56,4975.47
Puma,Loyal Customer,New Product Launch Promo,382015.22,135,2829.74,581.13,4994.43
Puma,Loyal Customer,New Year Kickoff,383228.07,137,2797.29,522.90,4994.72
Puma,Loyal Customer,Price Drop Parade,347332.63,127,2734.90,573.62,4999.68
Puma,Loyal Customer,Red Tag Clearance,312660.20,129,2423.72,502.12,4991.35
Puma,Loyal Customer,Seasonal Surprise Box,361893.56,128,2827.29,503.60,4996.71
Puma,Loyal Customer,Shop & Save Spectacular,332748.58,119,2796.21,500.18,4984.32
Puma,Loyal Customer,Smart Shopper Week,398303.61,149,2673.18,516.12,4945.99
Puma,Loyal Customer,Spring Refresh Event,381352.84,143,2666.80,521.71,4946.77
Puma,Loyal Customer,Spring Splash Discounts,306958.92,113,2716.45,534.12,4955.35
Puma,Loyal Customer,Summer Sizzle Promo,421705.39,141,2990.82,542.44,4947.52
Puma,Loyal Customer,Super Savings Week,374414.75,132,2836.48,527.66,4972.81
Puma,Loyal Customer,Ultimate Value Event,338685.18,128,2645.98,503.10,4961.87
Puma,Loyal Customer,VIP Access Sale,320552.25,115,2787.41,507.72,4965.18
Puma,Loyal Customer,Weekend Warrior Specials,363071.27,142,2556.84,548.83,4993.66
