customer_segment,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Premium Shopper,Manager,Cashback Carnival,1378348.20,505,2729.40,508.75,4999.14
Premium Shopper,Manager,Clearance Countdown,1405764.98,511,2751.01,524.15,4986.19
Premium Shopper,Manager,Countdown to Savings,1307124.25,469,2787.05,508.38,4995.30
Premium Shopper,Manager,Customer Appreciation Week,1418509.69,514,2759.75,513.15,4968.08
Premium Shopper,Manager,Cyber Monday Mania,1267485.45,465,2725.78,504.42,4993.48
Premium Shopper,Manager,Deal of the Month,1239690.82,442,2804.73,517.14,4980.89
Premium Shopper,Manager,Double Points Bonanza,1475608.03,519,2843.18,509.10,4998.02
Premium Shopper,Manager,Early Bird Specials,1268396.91,456,2781.57,502.49,4982.85
Premium Shopper,Manager,End of Season Sale,1266072.95,475,2665.42,501.93,4998.76
Premium Shopper,Manager,Exclusive Insider Offers,1371065.39,490,2798.09,500.32,4993.19
Premium Shopper,Manager,Festive Fever Promo,1403809.31,513,2736.47,507.88,4997.72
Premium Shopper,Manager,Final Call Frenzy,1416844.98,529,2678.35,506.46,4986.38
Premium Shopper,Manager,Flash Frenzy Friday,1227491.44,465,2639.77,500.97,4985.75
Premium Shopper,Manager,"Gift More, Spend Less",1228135.18,450,2729.19,510.64,4991.11
Premium Shopper,Manager,Golden Hour Bargains,1467918.02,536,2738.65,520.57,4995.98
Premium Shopper,Manager,Green Weekend Deals,1312385.11,478,2745.58,503.00,4996.26
Premium Shopper,Manager,Happy Hour Discounts,1488483.37,531,2803.17,507.06,4998.94
Premium Shopper,Manager,Holiday Shopping Rush,1373589.99,485,2832.14,501.91,4997.57
Premium Shopper,Manager,Hot Picks Promo,1377544.54,502,2744.11,523.47,4994.98
Premium Shopper,Manager,Instant Gratification Sale,1449336.63,531,2729.45,515.12,4977.77
Premium Shopper,Manager,Limited Time Treasures,1404652.15,483,2908.18,508.15,4987.05
Premium Shopper,Manager,Loyalty Rewards Blast,1214267.80,446,2722.57,500.73,4987.16
Premium Shopper,Manager,Mega Weekend Bonanza,1404655.97,519,2706.47,502.17,4980.15
Premium Shopper,Manager,Mid-Year Madness,1410711.53,527,2676.87,502.53,4982.99
Premium Shopper,Manager,Midnight Madness,1219797.20,455,2680.87,514.18,4993.54
Premium Shopper,Manager,Mystery Discount Days,1266846.62,460,2754.01,505.83,4998.07
Premium Shopper,Manager,New Arrival Showcase,1324941.89,481,2754.56,514.01,4992.57
Premium Shopper,Manager,New Product Launch Promo,1255199.70,474,2648.10,503.34,4995.22
Premium Shopper,Manager,New Year Kickoff,1346406.03,496,2714.53,506.98,4975.10
Premium Shopper,Manager,Price Drop Parade,1341589.35,484,2771.88,521.86,4996.80
Premium Shopper,Manager,Red Tag Clearance,1396086.70,522,2674.50,517.96,4993.59
Premium Shopper,Manager,Seasonal Surprise Box,1367439.74,505,2707.80,508.28,4998.58
Premium Shopper,Manager,Shop & Save Spectacular,1402205.72,476,2945.81,513.29,4990.45
Premium Shopper,Manager,Smart Shopper Week,1377810.96,501,2750.12,517.36,4989.29
Premium Shopper,Manager,Spring Refresh Event,1373717.92,489,2809.24,513.24,4995.53
Premium Shopper,Manager,Spring Splash Discounts,1366904.87,505,2706.74,508.64,4998.92
Premium Shopper,Manager,Summer Sizzle Promo,1276255.74,455,2804.96,506.24,4986.64
Premium Shopper,Manager,Super Savings Week,1371198.01,503,2726.04,504.15,4994.43
Premium Shopper,Manager,Ultimate Value Event,1315597.69,489,2690.38,500.17,4997.75
Premium Shopper,Manager,VIP Access Sale,1306477.74,478,2733.22,500.31,4995.80
Premium Shopper,Manager,Weekend Warrior Specials,1331663.45,490,2717.68,517.83,4984.56
Premium Shopper,Manager,Winter Clearance Carnival,1304301.15,485,2689.28,512.07,4995.26
Premium Shopper,Manager,Winter Wonders Sale,1432351.16,520,2754.52,505.91,4997.71
Premium Shopper,Sales Associate,12 Days of Deals,1361331.95,493,2761.32,529.81,4990.47
Premium Shopper,Sales Associate,Autumn Deals Drive,1559005.39,561,2778.98,535.79,4989.58
Premium Shopper,Sales Associate,BOGO Blitz,1436086.42,524,2740.62,500.98,4986.87
Premium Shopper,Sales Associate,Back to School Boost,1338853.74,484,2766.23,532.00,4980.36
Premium Shopper,Sales Associate,Birthday Bash Sale,1411805.78,517,2730.77,503.77,4993.14
Premium Shopper,Sales Associate,Black Friday Blowout,1435720.22,532,2698.72,504.47,4999.51
Premium Shopper,Sales Associate,Cart Crasher Campaign,1325556.15,479,2767.34,500.78,4998.49
Premium Shopper,Sales Associate,Cashback Carnival,1481151.43,534,2773.69,500.72,4983.45
Premium Shopper,Sales Associate,Clearance Countdown,1460458.23,518,2819.42,511.35,4980.56
Premium Shopper,Sales Associate,Countdown to Savings,1365442.31,496,2752.91,500.23,4996.95
Premium Shopper,Sales Associate,Customer Appreciation Week,1485113.76,520,2855.99,505.57,4996.95
Premium Shopper,Sales Associate,Cyber Monday Mania,1390192.26,513,2709.93,512.79,4975.65
Premium Shopper,Sales Associate,Deal of the Month,1648644.21,615,2680.72,501.60,4972.57
Premium Shopper,Sales Associate,Double Points Bonanza,1517221.59,532,2851.92,505.59,4995.71
Premium Shopper,Sales Associate,Early Bird Specials,1349457.10,495,2726.18,505.17,4979.29
Premium Shopper,Sales Associate,End of Season Sale,1452711.74,526,2761.81,517.48,4998.04
Premium Shopper,Sales Associate,Exclusive Insider Offers,1489320.52,544,2737.72,501.18,4999.35
Premium Shopper,Sales Associate,Festive Fever Promo,1377916.39,506,2723.15,502.37,4994.69
Premium Shopper,Sales Associate,Final Call Frenzy,1385365.17,517,2679.62,517.29,4995.18
Premium Shopper,Sales Associate,Flash Frenzy Friday,1453360.83,528,2752.58,509.03,4992.34
Premium Shopper,Sales Associate,"Gift More, Spend Less",1400962.73,517,2709.79,515.52,4997.79
Premium Shopper,Sales Associate,Golden Hour Bargains,1498566.20,532,2816.85,506.24,4996.13
Premium Shopper,Sales Associate,Green Weekend Deals,1407021.19,521,2700.62,507.29,4999.76
Premium Shopper,Sales Associate,Happy Hour Discounts,1397441.51,519,2692.57,508.48,4998.88
Premium Shopper,Sales Associate,Holiday Shopping Rush,1410834.48,522,2702.75,510.74,4998.76
Premium Shopper,Sales Associate,Hot Picks Promo,1283547.85,482,2662.96,502.73,4998.48
Premium Shopper,Sales Associate,Instant Gratification Sale,1280068.07,471,2717.77,509.28,4986.68
Premium Shopper,Sales Associate,Limited Time Treasures,1427750.17,515,2772.33,502.69,4968.45
Premium Shopper,Sales Associate,Loyalty Rewards Blast,1384010.22,515,2687.40,507.19,4995.71
Premium Shopper,Sales Associate,Mega Weekend Bonanza,1409870.26,508,2775.34,504.06,4996.99
Premium Shopper,Sales Associate,Mid-Year Madness,1409500.51,510,2763.73,507.49,4961.13
Premium Shopper,Sales Associate,Midnight Madness,1424215.11,515,2765.47,501.16,4991.70
Premium Shopper,Sales Associate,Mystery Discount Days,1511549.73,543,2783.70,506.73,4999.19
Premium Shopper,Sales Associate,New Arrival Showcase,1371789.29,498,2754.60,517.75,4997.29
Premium Shopper,Sales Associate,New Product Launch Promo,1434002.16,532,2695.49,500.83,4996.19
Premium Shopper,Sales Associate,New Year Kickoff,1475967.19,530,2784.84,509.52,4975.23
Premium Shopper,Sales Associate,Price Drop Parade,1386222.34,515,2691.69,514.25,4995.02
Premium Shopper,Sales Associate,Red Tag Clearance,1371505.48,497,2759.57,502.58,4994.95
Premium Shopper,Sales Associate,Seasonal Surprise Box,1497596.93,545,2747.88,540.88,4989.64
Premium Shopper,Sales Associate,Shop & Save Spectacular,1371740.54,519,2643.05,501.53,4967.07
Premium Shopper,Sales Associate,Smart Shopper Week,1365074.25,503,2713.87,505.62,4997.07
Premium Shopper,Sales Associate,Spring Refresh Event,1372892.64,499,2751.29,501.78,4997.79
Premium Shopper,Sales Associate,Spring Splash Discounts,1441839.24,518,2783.47,504.23,4994.76
Premium Shopper,Sales Associate,Summer Sizzle Promo,1404755.69,508,2765.27,505.17,4990.62
Premium Shopper,Sales Associate,Super Savings Week,1563246.25,557,2806.55,507.93,4995.70
Premium Shopper,Sales Associate,Ultimate Value Event,1423520.94,524,2716.64,510.52,4999.13
Premium Shopper,Sales Associate,VIP Access Sale,1386514.74,520,2666.37,501.68,4988.37
Premium Shopper,Sales Associate,Weekend Warrior Specials,1493081.18,534,2796.03,513.82,4995.02
Premium Shopper,Sales Associate,Winter Clearance Carnival,1460746.67,536,2725.27,508.47,4985.18
Premium Shopper,Sales Associate,Winter Wonders Sale,1428873.41,540,2646.06,501.34,4999.74
Premium Shopper,Salesperson,12 Days of Deals,1446661.55,534,2709.10,502.43,4986.67
Premium Shopper,Salesperson,Autumn Deals Drive,1350871.35,500,2701.74,502.75,4999.01
Premium Shopper,Salesperson,BOGO Blitz,1436579.52,508,2827.91,511.15,4991.95
Premium Shopper,Salesperson,Back to School Boost,1391715.19,509,2734.21,522.66,4993.04
Premium Shopper,Salesperson,Birthday Bash Sale,1506635.77,528,2853.48,503.22,4997.22
Premium Shopper,Salesperson,Black Friday Blowout,1353303.86,496,2728.44,500.60,4973.78
Premium Shopper,Salesperson,Cart Crasher Campaign,1485383.13,532,2792.07,503.57,4968.73
Premium Shopper,Salesperson,Cashback Carnival,1470549.08,523,2811.76,502.87,4990.80
Premium Shopper,Salesperson,Clearance Countdown,1390414.48,506,2747.85,501.31,4994.91
Premium Shopper,Salesperson,Countdown to Savings,1445760.14,529,2733.01,514.93,4981.21
Premium Shopper,Salesperson,Customer Appreciation Week,1388575.29,494,2810.88,501.25,4998.60
Premium Shopper,Salesperson,Cyber Monday Mania,1364161.55,502,2717.45,506.92,4991.04
Premium Shopper,Salesperson,Deal of the Month,1455912.32,543,2681.24,512.54,4992.09
Premium Shopper,Salesperson,Double Points Bonanza,1460137.95,514,2840.74,522.83,4999.44
Premium Shopper,Salesperson,Early Bird Specials,1429484.71,528,2707.36,511.05,4991.74
Premium Shopper,Salesperson,End of Season Sale,1394366.27,518,2691.83,500.31,4996.20
Premium Shopper,Salesperson,Exclusive Insider Offers,1455097.05,523,2782.21,516.84,4986.32
Premium Shopper,Salesperson,Festive Fever Promo,1367328.61,498,2745.64,510.79,4998.21
Premium Shopper,Salesperson,Final Call Frenzy,1474040.49,517,2851.14,500.30,4996.78
Premium Shopper,Salesperson,Flash Frenzy Friday,1445053.62,517,2795.07,516.77,4995.63
Premium Shopper,Salesperson,"Gift More, Spend Less",1365029.88,499,2735.53,508.46,4998.06
Premium Shopper,Salesperson,Golden Hour Bargains,1401404.50,513,2731.78,512.52,4998.56
Premium Shopper,Salesperson,Green Weekend Deals,1417878.08,530,2675.24,503.29,4987.24
Premium Shopper,Salesperson,Happy Hour Discounts,1505174.78,538,2797.72,516.76,4981.62
Premium Shopper,Salesperson,Holiday Shopping Rush,1430272.94,511,2798.97,501.56,4987.20
Premium Shopper,Salesperson,Hot Picks Promo,1486541.38,534,2783.79,507.35,4997.81
Premium Shopper,Salesperson,Instant Gratification Sale,1326195.42,495,2679.18,504.24,4997.47
Premium Shopper,Salesperson,Limited Time Treasures,1482157.45,547,2709.61,509.04,4995.92
Premium Shopper,Salesperson,Loyalty Rewards Blast,1370761.54,494,2774.82,517.52,4982.89
Premium Shopper,Salesperson,Mega Weekend Bonanza,1444935.77,531,2721.16,508.18,4993.01
Premium Shopper,Salesperson,Mid-Year Madness,1476718.31,534,2765.39,500.34,4995.65
Premium Shopper,Salesperson,Midnight Madness,1482444.58,543,2730.10,505.45,4997.76
Premium Shopper,Salesperson,Mystery Discount Days,1467107.52,545,2691.94,502.26,4999.55
Premium Shopper,Salesperson,New Arrival Showcase,1429794.02,505,2831.28,513.68,4999.86
Premium Shopper,Salesperson,New Product Launch Promo,1402779.86,497,2822.49,515.51,4994.66
Premium Shopper,Salesperson,New Year Kickoff,1457260.96,522,2791.69,502.26,4994.34
Premium Shopper,Salesperson,Price Drop Parade,1424576.78,496,2872.13,521.05,4991.55
Premium Shopper,Salesperson,Red Tag Clearance,1360819.78,495,2749.13,502.70,4996.34
Premium Shopper,Salesperson,Seasonal Surprise Box,1432318.56,532,2692.33,503.22,4976.89
Premium Shopper,Salesperson,Shop & Save Spectacular,1382679.39,516,2679.61,524.40,4988.37
Premium Shopper,Salesperson,Smart Shopper Week,1399183.63,519,2695.92,505.80,4994.28
Premium Shopper,Salesperson,Spring Refresh Event,1318770.95,479,2753.18,509.24,4993.03
Premium Shopper,Salesperson,Spring Splash Discounts,1395120.18,506,2757.15,521.14,4997.44
Premium Shopper,Salesperson,Summer Sizzle Promo,1445804.40,524,2759.17,519.96,4967.86
Premium Shopper,Salesperson,Super Savings Week,1428092.39,523,2730.58,509.31,4992.76
Premium Shopper,Salesperson,Ultimate Value Event,1377128.33,502,2743.28,506.18,4995.58
Premium Shopper,Salesperson,VIP Access Sale,1445982.25,509,2840.83,500.23,4994.03
Premium Shopper,Salesperson,Weekend Warrior Specials,1349083.85,483,2793.13,500.79,4975.67
Premium Shopper,Salesperson,Winter Clearance Carnival,1316998.97,498,2644.58,502.95,4990.07
Premium Shopper,Salesperson,Winter Wonders Sale,1416839.14,518,2735.21,531.21,4996.89
Premium Shopper,Senior Salesperson,12 Days of Deals,1255456.40,447,2808.63,506.25,4985.06
Premium Shopper,Senior Salesperson,Autumn Deals Drive,1302762.55,462,2819.83,506.80,4995.60
Premium Shopper,Senior Salesperson,BOGO Blitz,1177715.62,440,2676.63,525.03,4988.57
Premium Shopper,Senior Salesperson,Back to School Boost,1426146.03,496,2875.29,515.76,4997.92
Premium Shopper,Senior Salesperson,Birthday Bash Sale,1195024.42,431,2772.68,509.05,4988.13
Premium Shopper,Senior Salesperson,Black Friday Blowout,1192488.38,424,2812.47,510.23,4990.38
Premium Shopper,Senior Salesperson,Cart Crasher Campaign,1252572.28,448,2795.92,524.89,4997.41
Premium Shopper,Senior Salesperson,Cashback Carnival,1162122.81,433,2683.89,500.51,4993.00
Premium Shopper,Senior Salesperson,Clearance Countdown,1215203.00,446,2724.67,501.13,4995.80
Premium Shopper,Senior Salesperson,Countdown to Savings,1318562.86,481,2741.29,510.59,4995.70
Premium Shopper,Senior Salesperson,Customer Appreciation Week,1213474.24,442,2745.42,510.56,4998.61
Premium Shopper,Senior Salesperson,Cyber Monday Mania,1211771.23,459,2640.02,505.30,4994.23
Premium Shopper,Senior Salesperson,Deal of the Month,1116259.56,405,2756.20,513.90,4981.03
Premium Shopper,Senior Salesperson,Double Points Bonanza,1173632.13,434,2704.22,507.39,4980.28
Premium Shopper,Senior Salesperson,Early Bird Specials,1260627.60,452,2789.00,509.91,4996.11
Premium Shopper,Senior Salesperson,End of Season Sale,1237693.28,456,2714.24,501.06,4966.50
Premium Shopper,Senior Salesperson,Exclusive Insider Offers,1155079.00,434,2661.47,500.07,4993.53
Premium Shopper,Senior Salesperson,Festive Fever Promo,1258857.51,467,2695.63,503.27,4996.29
Premium Shopper,Senior Salesperson,Final Call Frenzy,1249492.51,448,2789.05,502.59,4998.23
Premium Shopper,Senior Salesperson,Flash Frenzy Friday,1310409.46,484,2707.46,511.74,4991.73
Premium Shopper,Senior Salesperson,"Gift More, Spend Less",1267965.55,452,2805.23,525.16,4997.81
Premium Shopper,Senior Salesperson,Golden Hour Bargains,1275220.47,459,2778.26,504.10,4993.39
Premium Shopper,Senior Salesperson,Green Weekend Deals,1312860.48,470,2793.32,503.13,4994.70
Premium Shopper,Senior Salesperson,Happy Hour Discounts,1227390.58,436,2815.12,501.43,4987.78
Premium Shopper,Senior Salesperson,Holiday Shopping Rush,1231922.25,456,2701.58,505.09,4998.79
Premium Shopper,Senior Salesperson,Hot Picks Promo,1222577.65,438,2791.27,500.73,4992.88
Premium Shopper,Senior Salesperson,Instant Gratification Sale,1268655.98,448,2831.82,554.45,4993.08
Premium Shopper,Senior Salesperson,Limited Time Treasures,1236312.62,441,2803.43,501.55,4985.97
Premium Shopper,Senior Salesperson,Loyalty Rewards Blast,1164984.36,428,2721.93,507.01,4996.42
Premium Shopper,Senior Salesperson,Mega Weekend Bonanza,1156123.83,408,2833.64,512.04,4993.16
Premium Shopper,Senior Salesperson,Mid-Year Madness,1232989.29,456,2703.92,501.87,4979.78
Premium Shopper,Senior Salesperson,Midnight Madness,1248519.38,448,2786.87,508.47,4997.66
Premium Shopper,Senior Salesperson,Mystery Discount Days,1312298.15,463,2834.34,503.54,4986.91
Premium Shopper,Senior Salesperson,New Arrival Showcase,1265569.18,457,2769.30,511.07,4984.12
Premium Shopper,Senior Salesperson,New Product Launch Promo,1253020.55,453,2766.05,500.59,4984.64
Premium Shopper,Senior Salesperson,New Year Kickoff,1346053.49,485,2775.37,511.75,4962.42
Premium Shopper,Senior Salesperson,Price Drop Parade,1192542.07,437,2728.93,508.98,4993.76
Premium Shopper,Senior Salesperson,Red Tag Clearance,1280417.14,471,2718.51,506.29,4996.14
Premium Shopper,Senior Salesperson,Seasonal Surprise Box,1342015.57,475,2825.30,500.31,4982.46
Premium Shopper,Senior Salesperson,Shop & Save Spectacular,1233011.02,444,2777.05,512.51,4993.27
Premium Shopper,Senior Salesperson,Smart Shopper Week,1140761.46,411,2775.58,548.41,4996.44
Premium Shopper,Senior Salesperson,Spring Refresh Event,1419583.96,506,2805.50,502.50,4992.21
Premium Shopper,Senior Salesperson,Spring Splash Discounts,1177254.57,436,2700.13,517.73,4990.88
Premium Shopper,Senior Salesperson,Summer Sizzle Promo,1126439.81,420,2682.00,500.81,4997.06
Premium Shopper,Senior Salesperson,Super Savings Week,1146390.34,405,2830.59,510.99,4996.76
Premium Shopper,Senior Salesperson,Ultimate Value Event,1179584.29,441,2674.79,504.23,4983.35
Premium Shopper,Senior Salesperson,VIP Access Sale,1403492.61,501,2801.38,523.45,4980.78
Premium Shopper,Senior Salesperson,Weekend Warrior Specials,1095165.94,409,2677.67,505.42,4975.93
Premium Shopper,Senior Salesperson,Winter Clearance Carnival,1361283.33,484,2812.57,511.03,4996.69
Premium Shopper,Senior Salesperson,Winter Wonders Sale,1204720.14,442,2725.61,500.29,4985.21
