brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
IKEA,Supermarkets ,Manager,Red Tag Clearance,164984.60,61,2704.67,571.91,4843.77
IKEA,Supermarkets ,Manager,Seasonal Surprise Box,153942.32,55,2798.95,508.28,4855.24
IKEA,Supermarkets ,Manager,Shop & Save Spectacular,217457.94,78,2787.92,522.88,4981.91
IKEA,Supermarkets ,Manager,Smart Shopper Week,188119.14,66,2850.29,694.20,4941.90
IKEA,Supermarkets ,Manager,Spring Refresh Event,174267.60,62,2810.77,524.73,4965.08
IKEA,Supermarkets ,Manager,Spring Splash Discounts,150155.42,56,2681.35,622.52,4915.99
IKEA,Supermarkets ,Manager,Summer Sizzle Promo,117940.00,41,2876.59,606.45,4980.96
IKEA,Supermarkets ,Manager,Super Savings Week,153338.01,54,2839.59,524.17,4956.63
IKEA,Supermarkets ,Manager,Ultimate Value Event,202059.93,75,2694.13,637.23,4957.77
IKEA,Supermarkets ,Manager,VIP Access Sale,157567.72,57,2764.35,592.90,4978.19
IKEA,Supermarkets ,Manager,Weekend Warrior Specials,148915.84,55,2707.56,532.47,4955.44
IKEA,Supermarkets ,Manager,Winter Clearance Carnival,171058.99,62,2759.02,654.90,4934.94
IKEA,Supermarkets ,Manager,Winter Wonders Sale,182301.43,66,2762.14,532.36,4928.72
IKEA,Supermarkets ,Sales Associate,12 Days of Deals,175558.93,66,2659.98,531.08,4986.30
IKEA,Supermarkets ,Sales Associate,Autumn Deals Drive,176373.51,67,2632.44,507.41,4969.05
IKEA,Supermarkets ,Sales Associate,BOGO Blitz,154649.08,60,2577.48,537.16,4984.74
IKEA,Supermarkets ,Sales Associate,Back to School Boost,182609.97,67,2725.52,522.41,4984.57
IKEA,Supermarkets ,Sales Associate,Birthday Bash Sale,182236.39,69,2641.11,583.19,4950.19
IKEA,Supermarkets ,Sales Associate,Black Friday Blowout,128540.81,47,2734.91,659.73,4911.05
IKEA,Supermarkets ,Sales Associate,Cart Crasher Campaign,219134.86,79,2773.86,530.64,4998.49
IKEA,Supermarkets ,Sales Associate,Cashback Carnival,193245.55,73,2647.20,511.49,4994.29
IKEA,Supermarkets ,Sales Associate,Clearance Countdown,191635.45,68,2818.17,546.69,4890.38
IKEA,Supermarkets ,Sales Associate,Countdown to Savings,144798.69,48,3016.64,823.37,4810.69
IKEA,Supermarkets ,Sales Associate,Customer Appreciation Week,193518.57,72,2687.76,619.70,4951.62
IKEA,Supermarkets ,Sales Associate,Cyber Monday Mania,148162.03,53,2795.51,515.55,4925.77
IKEA,Supermarkets ,Sales Associate,Deal of the Month,194519.32,66,2947.26,639.48,4978.58
IKEA,Supermarkets ,Sales Associate,Double Points Bonanza,174275.14,58,3004.74,585.25,4991.43
IKEA,Supermarkets ,Sales Associate,Early Bird Specials,181939.94,65,2799.08,513.51,4995.21
IKEA,Supermarkets ,Sales Associate,End of Season Sale,209047.61,80,2613.10,629.46,4948.93
IKEA,Supermarkets ,Sales Associate,Exclusive Insider Offers,148283.70,51,2907.52,782.89,4998.36
IKEA,Supermarkets ,Sales Associate,Festive Fever Promo,137496.34,55,2499.93,563.44,4953.96
IKEA,Supermarkets ,Sales Associate,Final Call Frenzy,189236.00,67,2824.42,509.98,4979.44
IKEA,Supermarkets ,Sales Associate,Flash Frenzy Friday,197215.08,65,3034.08,539.17,4990.19
IKEA,Supermarkets ,Sales Associate,"Gift More, Spend Less",192650.24,71,2713.38,562.84,4990.04
IKEA,Supermarkets ,Sales Associate,Golden Hour Bargains,176055.29,66,2667.50,630.57,4989.88
IKEA,Supermarkets ,Sales Associate,Green Weekend Deals,165812.07,52,3188.69,753.01,4914.34
IKEA,Supermarkets ,Sales Associate,Happy Hour Discounts,223440.08,77,2901.82,501.89,4940.73
IKEA,Supermarkets ,Sales Associate,Holiday Shopping Rush,176287.37,65,2712.11,503.97,4854.46
IKEA,Supermarkets ,Sales Associate,Hot Picks Promo,154917.39,53,2922.97,558.92,4965.19
IKEA,Supermarkets ,Sales Associate,Instant Gratification Sale,151090.36,54,2797.97,596.18,4898.37
IKEA,Supermarkets ,Sales Associate,Limited Time Treasures,177879.18,67,2654.91,503.76,4899.08
IKEA,Supermarkets ,Sales Associate,Loyalty Rewards Blast,171019.26,62,2758.38,520.32,4885.62
IKEA,Supermarkets ,Sales Associate,Mega Weekend Bonanza,174952.95,65,2691.58,583.85,4984.22
IKEA,Supermarkets ,Sales Associate,Mid-Year Madness,154093.94,56,2751.68,513.37,4957.38
IKEA,Supermarkets ,Sales Associate,Midnight Madness,196689.37,68,2892.49,503.86,4965.35
IKEA,Supermarkets ,Sales Associate,Mystery Discount Days,171060.53,56,3054.65,576.76,4952.76
IKEA,Supermarkets ,Sales Associate,New Arrival Showcase,137669.48,52,2647.49,568.99,4995.34
IKEA,Supermarkets ,Sales Associate,New Product Launch Promo,136195.75,53,2569.73,501.50,4905.86
IKEA,Supermarkets ,Sales Associate,New Year Kickoff,182364.14,64,2849.44,625.06,4865.61
IKEA,Supermarkets ,Sales Associate,Price Drop Parade,172261.10,61,2823.95,534.64,4967.98
IKEA,Supermarkets ,Sales Associate,Red Tag Clearance,177263.72,59,3004.47,539.33,4946.19
IKEA,Supermarkets ,Sales Associate,Seasonal Surprise Box,152091.30,63,2414.15,502.27,4880.20
IKEA,Supermarkets ,Sales Associate,Shop & Save Spectacular,176308.80,65,2712.44,574.68,4952.02
IKEA,Supermarkets ,Sales Associate,Smart Shopper Week,181760.08,61,2979.67,518.77,4957.56
IKEA,Supermarkets ,Sales Associate,Spring Refresh Event,154640.08,52,2973.85,526.66,4934.37
IKEA,Supermarkets ,Sales Associate,Spring Splash Discounts,184765.69,64,2886.96,636.76,4941.49
IKEA,Supermarkets ,Sales Associate,Summer Sizzle Promo,145230.66,55,2640.56,713.84,4787.62
IKEA,Supermarkets ,Sales Associate,Super Savings Week,155144.95,61,2543.36,520.77,4926.46
IKEA,Supermarkets ,Sales Associate,Ultimate Value Event,177847.55,69,2577.50,549.01,4956.80
IKEA,Supermarkets ,Sales Associate,VIP Access Sale,163422.68,56,2918.26,506.30,4936.03
IKEA,Supermarkets ,Sales Associate,Weekend Warrior Specials,171080.18,58,2949.66,517.17,4996.77
IKEA,Supermarkets ,Sales Associate,Winter Clearance Carnival,189404.93,70,2705.78,529.14,4875.70
IKEA,Supermarkets ,Sales Associate,Winter Wonders Sale,153315.84,53,2892.75,583.58,4827.60
IKEA,Supermarkets ,Salesperson,12 Days of Deals,167244.16,64,2613.19,502.40,4920.58
IKEA,Supermarkets ,Salesperson,Autumn Deals Drive,164443.83,58,2835.24,550.73,4991.47
IKEA,Supermarkets ,Salesperson,BOGO Blitz,161145.64,58,2778.37,517.14,4844.70
IKEA,Supermarkets ,Salesperson,Back to School Boost,181237.82,65,2788.27,597.46,4971.53
IKEA,Supermarkets ,Salesperson,Birthday Bash Sale,181284.26,71,2553.30,501.52,4998.56
IKEA,Supermarkets ,Salesperson,Black Friday Blowout,172472.73,55,3135.87,947.58,4988.24
IKEA,Supermarkets ,Salesperson,Cart Crasher Campaign,222155.36,84,2644.71,510.87,4929.94
IKEA,Supermarkets ,Salesperson,Cashback Carnival,183218.09,64,2862.78,586.27,4999.12
IKEA,Supermarkets ,Salesperson,Clearance Countdown,137369.47,50,2747.39,641.07,4988.20
IKEA,Supermarkets ,Salesperson,Countdown to Savings,169298.28,61,2775.38,667.35,4904.28
IKEA,Supermarkets ,Salesperson,Customer Appreciation Week,167665.51,63,2661.36,548.33,4861.58
IKEA,Supermarkets ,Salesperson,Cyber Monday Mania,171184.20,63,2717.21,833.73,4938.27
IKEA,Supermarkets ,Salesperson,Deal of the Month,154831.02,57,2716.33,514.18,4856.86
IKEA,Supermarkets ,Salesperson,Double Points Bonanza,142150.30,57,2493.86,525.74,4907.79
IKEA,Supermarkets ,Salesperson,Early Bird Specials,159105.50,59,2696.70,510.66,4950.82
IKEA,Supermarkets ,Salesperson,End of Season Sale,151047.20,52,2904.75,500.31,4951.74
IKEA,Supermarkets ,Salesperson,Exclusive Insider Offers,175858.48,64,2747.79,501.83,4954.92
IKEA,Supermarkets ,Salesperson,Festive Fever Promo,181138.78,67,2703.56,525.44,4998.21
IKEA,Supermarkets ,Salesperson,Final Call Frenzy,182118.98,66,2759.38,523.82,4869.11
IKEA,Supermarkets ,Salesperson,Flash Frenzy Friday,157306.55,59,2666.21,617.58,4984.50
IKEA,Supermarkets ,Salesperson,"Gift More, Spend Less",120826.87,45,2685.04,500.71,4908.66
IKEA,Supermarkets ,Salesperson,Golden Hour Bargains,181961.50,64,2843.15,581.26,4934.40
IKEA,Supermarkets ,Salesperson,Green Weekend Deals,218552.74,77,2838.35,711.67,4947.10
IKEA,Supermarkets ,Salesperson,Happy Hour Discounts,173214.78,61,2839.59,553.88,4986.70
IKEA,Supermarkets ,Salesperson,Holiday Shopping Rush,140338.89,54,2598.87,610.51,4994.94
IKEA,Supermarkets ,Salesperson,Hot Picks Promo,150379.72,59,2548.81,507.08,4607.81
IKEA,Supermarkets ,Salesperson,Instant Gratification Sale,127150.93,47,2705.34,597.67,4804.18
IKEA,Supermarkets ,Salesperson,Limited Time Treasures,179689.00,68,2642.49,510.86,4967.65
IKEA,Supermarkets ,Salesperson,Loyalty Rewards Blast,181457.64,71,2555.74,691.77,4888.11
IKEA,Supermarkets ,Salesperson,Mega Weekend Bonanza,132053.43,49,2694.97,560.76,4963.28
IKEA,Supermarkets ,Salesperson,Mid-Year Madness,140388.60,50,2807.77,793.88,4733.89
IKEA,Supermarkets ,Salesperson,Midnight Madness,180537.50,63,2865.67,534.01,4921.04
IKEA,Supermarkets ,Salesperson,Mystery Discount Days,192193.74,72,2669.36,503.79,4895.73
IKEA,Supermarkets ,Salesperson,New Arrival Showcase,177455.80,67,2648.59,508.31,4968.19
IKEA,Supermarkets ,Salesperson,New Product Launch Promo,171003.19,63,2714.34,588.87,4783.76
IKEA,Supermarkets ,Salesperson,New Year Kickoff,192417.03,66,2915.41,590.62,4989.76
IKEA,Supermarkets ,Salesperson,Price Drop Parade,122404.17,47,2604.34,531.78,4926.91
IKEA,Supermarkets ,Salesperson,Red Tag Clearance,185519.43,70,2650.28,518.85,4944.33
IKEA,Supermarkets ,Salesperson,Seasonal Surprise Box,185739.65,66,2814.24,623.40,4972.74
IKEA,Supermarkets ,Salesperson,Shop & Save Spectacular,173162.30,62,2792.94,570.46,4974.70
IKEA,Supermarkets ,Salesperson,Smart Shopper Week,186112.94,68,2736.95,566.69,4998.03
IKEA,Supermarkets ,Salesperson,Spring Refresh Event,162356.65,59,2751.81,562.51,4659.02
IKEA,Supermarkets ,Salesperson,Spring Splash Discounts,170364.76,59,2887.54,614.61,4992.95
IKEA,Supermarkets ,Salesperson,Summer Sizzle Promo,175396.87,64,2740.58,572.87,4964.46
IKEA,Supermarkets ,Salesperson,Super Savings Week,182430.45,68,2682.80,542.81,4927.89
IKEA,Supermarkets ,Salesperson,Ultimate Value Event,226153.19,77,2937.05,597.37,4974.91
IKEA,Supermarkets ,Salesperson,VIP Access Sale,133794.06,51,2623.41,553.00,4859.02
IKEA,Supermarkets ,Salesperson,Weekend Warrior Specials,196690.07,70,2809.86,709.47,4996.74
IKEA,Supermarkets ,Salesperson,Winter Clearance Carnival,166380.58,63,2640.96,515.16,4951.83
IKEA,Supermarkets ,Salesperson,Winter Wonders Sale,223260.82,82,2722.69,544.92,4824.62
IKEA,Supermarkets ,Senior Salesperson,12 Days of Deals,117872.98,44,2678.93,642.82,4879.34
IKEA,Supermarkets ,Senior Salesperson,Autumn Deals Drive,118524.53,49,2418.87,521.97,4993.26
IKEA,Supermarkets ,Senior Salesperson,BOGO Blitz,123267.58,48,2568.07,536.08,4821.17
IKEA,Supermarkets ,Senior Salesperson,Back to School Boost,155275.90,60,2587.93,583.89,4984.77
IKEA,Supermarkets ,Senior Salesperson,Birthday Bash Sale,142339.77,53,2685.66,634.26,4932.89
IKEA,Supermarkets ,Senior Salesperson,Black Friday Blowout,140439.47,52,2700.76,609.34,4907.02
IKEA,Supermarkets ,Senior Salesperson,Cart Crasher Campaign,146489.50,52,2817.11,501.43,4861.04
IKEA,Supermarkets ,Senior Salesperson,Cashback Carnival,130920.43,52,2517.70,577.55,4956.59
IKEA,Supermarkets ,Senior Salesperson,Clearance Countdown,159665.56,51,3130.70,547.37,4804.22
IKEA,Supermarkets ,Senior Salesperson,Countdown to Savings,132766.95,52,2553.21,579.01,4982.59
IKEA,Supermarkets ,Senior Salesperson,Customer Appreciation Week,142006.13,53,2679.36,531.93,4807.94
IKEA,Supermarkets ,Senior Salesperson,Cyber Monday Mania,153162.13,58,2640.73,593.13,4968.21
IKEA,Supermarkets ,Senior Salesperson,Deal of the Month,148823.91,54,2756.00,679.89,4798.47
IKEA,Supermarkets ,Senior Salesperson,Double Points Bonanza,147244.81,56,2629.37,524.63,4726.67
IKEA,Supermarkets ,Senior Salesperson,Early Bird Specials,135315.16,46,2941.63,801.15,4856.30
IKEA,Supermarkets ,Senior Salesperson,End of Season Sale,141018.98,53,2660.74,547.34,4967.34
IKEA,Supermarkets ,Senior Salesperson,Exclusive Insider Offers,147326.65,53,2779.75,515.52,4993.53
IKEA,Supermarkets ,Senior Salesperson,Festive Fever Promo,153498.24,62,2475.78,524.62,4911.67
IKEA,Supermarkets ,Senior Salesperson,Final Call Frenzy,120984.97,47,2574.15,745.85,4878.89
IKEA,Supermarkets ,Senior Salesperson,Flash Frenzy Friday,145777.24,54,2699.58,513.94,4980.36
IKEA,Supermarkets ,Senior Salesperson,"Gift More, Spend Less",154075.33,59,2611.45,629.22,4807.03
IKEA,Supermarkets ,Senior Salesperson,Golden Hour Bargains,191706.63,69,2778.36,587.68,4969.77
IKEA,Supermarkets ,Senior Salesperson,Green Weekend Deals,152601.00,57,2677.21,516.99,4979.50
IKEA,Supermarkets ,Senior Salesperson,Happy Hour Discounts,99591.30,35,2845.47,523.82,4983.94
IKEA,Supermarkets ,Senior Salesperson,Holiday Shopping Rush,155609.60,55,2829.27,607.20,4996.87
IKEA,Supermarkets ,Senior Salesperson,Hot Picks Promo,146424.55,47,3115.42,742.61,4964.95
IKEA,Supermarkets ,Senior Salesperson,Instant Gratification Sale,128513.68,46,2793.78,752.07,4848.04
IKEA,Supermarkets ,Senior Salesperson,Limited Time Treasures,134668.75,56,2404.80,502.15,4902.04
IKEA,Supermarkets ,Senior Salesperson,Loyalty Rewards Blast,151952.89,56,2713.44,552.24,4923.20
IKEA,Supermarkets ,Senior Salesperson,Mega Weekend Bonanza,114616.29,41,2795.52,962.85,4858.84
IKEA,Supermarkets ,Senior Salesperson,Mid-Year Madness,161977.79,56,2892.46,543.35,4723.21
IKEA,Supermarkets ,Senior Salesperson,Midnight Madness,130452.69,46,2835.93,581.06,4732.79
IKEA,Supermarkets ,Senior Salesperson,Mystery Discount Days,170698.69,64,2667.17,553.01,4953.92
IKEA,Supermarkets ,Senior Salesperson,New Arrival Showcase,119546.34,47,2543.54,531.48,4884.16
IKEA,Supermarkets ,Senior Salesperson,New Product Launch Promo,156958.08,56,2802.82,657.25,4908.05
IKEA,Supermarkets ,Senior Salesperson,New Year Kickoff,160427.38,56,2864.77,588.37,4919.67
IKEA,Supermarkets ,Senior Salesperson,Price Drop Parade,139029.54,54,2574.62,512.25,4972.29
IKEA,Supermarkets ,Senior Salesperson,Red Tag Clearance,141376.79,52,2718.78,540.55,4925.67
IKEA,Supermarkets ,Senior Salesperson,Seasonal Surprise Box,194116.71,66,2941.16,513.33,4970.16
IKEA,Supermarkets ,Senior Salesperson,Shop & Save Spectacular,157970.23,59,2677.46,516.22,4993.27
IKEA,Supermarkets ,Senior Salesperson,Smart Shopper Week,130650.17,45,2903.34,736.35,4907.17
IKEA,Supermarkets ,Senior Salesperson,Spring Refresh Event,157908.14,54,2924.22,563.02,4842.40
IKEA,Supermarkets ,Senior Salesperson,Spring Splash Discounts,120807.20,46,2626.24,580.04,4895.00
IKEA,Supermarkets ,Senior Salesperson,Summer Sizzle Promo,130679.06,53,2465.64,619.65,4988.62
IKEA,Supermarkets ,Senior Salesperson,Super Savings Week,134329.97,49,2741.43,633.69,4971.35
IKEA,Supermarkets ,Senior Salesperson,Ultimate Value Event,148154.29,50,2963.09,590.37,4945.89
IKEA,Supermarkets ,Senior Salesperson,VIP Access Sale,125913.82,48,2623.20,558.88,4890.31
IKEA,Supermarkets ,Senior Salesperson,Weekend Warrior Specials,164702.34,57,2889.51,501.39,4915.45
IKEA,Supermarkets ,Senior Salesperson,Winter Clearance Carnival,112698.31,46,2449.96,626.95,4744.48
IKEA,Supermarkets ,Senior Salesperson,Winter Wonders Sale,131319.24,45,2918.21,565.80,4962.23
Kellogg's,Large Malls / Complexes,Manager,12 Days of Deals,106385.25,43,2474.08,584.04,4969.12
Kellogg's,Large Malls / Complexes,Manager,Autumn Deals Drive,176128.71,63,2795.69,620.77,4947.79
Kellogg's,Large Malls / Complexes,Manager,BOGO Blitz,189441.85,64,2960.03,519.68,4932.71
Kellogg's,Large Malls / Complexes,Manager,Back to School Boost,135943.38,45,3020.96,546.84,4943.14
Kellogg's,Large Malls / Complexes,Manager,Birthday Bash Sale,151638.44,56,2707.83,569.28,4812.07
Kellogg's,Large Malls / Complexes,Manager,Black Friday Blowout,112509.55,45,2500.21,571.96,4812.60
Kellogg's,Large Malls / Complexes,Manager,Cart Crasher Campaign,115241.62,52,2216.18,580.22,4976.29
Kellogg's,Large Malls / Complexes,Manager,Cashback Carnival,121743.76,47,2590.29,545.28,4979.90
Kellogg's,Large Malls / Complexes,Manager,Clearance Countdown,143537.84,49,2929.34,584.96,4998.17
Kellogg's,Large Malls / Complexes,Manager,Countdown to Savings,125215.62,46,2722.08,644.78,4891.67
Kellogg's,Large Malls / Complexes,Manager,Customer Appreciation Week,183670.99,70,2623.87,551.06,4980.71
Kellogg's,Large Malls / Complexes,Manager,Cyber Monday Mania,176354.61,63,2799.28,523.58,4833.81
Kellogg's,Large Malls / Complexes,Manager,Deal of the Month,179249.20,65,2757.68,579.01,4985.85
Kellogg's,Large Malls / Complexes,Manager,Double Points Bonanza,145740.64,52,2802.70,606.41,4980.85
Kellogg's,Large Malls / Complexes,Manager,Early Bird Specials,208915.48,70,2984.51,520.10,4985.95
Kellogg's,Large Malls / Complexes,Manager,End of Season Sale,149842.08,59,2539.70,526.02,4995.76
Kellogg's,Large Malls / Complexes,Manager,Exclusive Insider Offers,146411.51,53,2762.48,645.04,4998.78
Kellogg's,Large Malls / Complexes,Manager,Festive Fever Promo,197933.11,63,3141.80,646.12,4971.15
Kellogg's,Large Malls / Complexes,Manager,Final Call Frenzy,148007.69,56,2642.99,612.35,4860.96
Kellogg's,Large Malls / Complexes,Manager,Flash Frenzy Friday,126923.55,45,2820.52,667.55,4933.40
Kellogg's,Large Malls / Complexes,Manager,"Gift More, Spend Less",139500.24,54,2583.34,535.13,4889.43
Kellogg's,Large Malls / Complexes,Manager,Golden Hour Bargains,107289.97,41,2616.83,607.73,4939.39
Kellogg's,Large Malls / Complexes,Manager,Green Weekend Deals,161532.03,64,2523.94,561.80,4939.06
Kellogg's,Large Malls / Complexes,Manager,Happy Hour Discounts,137289.01,53,2590.36,540.87,4830.42
Kellogg's,Large Malls / Complexes,Manager,Holiday Shopping Rush,154147.68,54,2854.59,604.06,4977.30
Kellogg's,Large Malls / Complexes,Manager,Hot Picks Promo,120603.13,48,2512.57,617.03,4953.88
Kellogg's,Large Malls / Complexes,Manager,Instant Gratification Sale,118842.68,46,2583.54,543.01,4902.55
Kellogg's,Large Malls / Complexes,Manager,Limited Time Treasures,142593.08,52,2742.17,524.34,4919.67
Kellogg's,Large Malls / Complexes,Manager,Loyalty Rewards Blast,157843.07,51,3094.96,518.02,4986.34
Kellogg's,Large Malls / Complexes,Manager,Mega Weekend Bonanza,165548.96,57,2904.37,668.29,4979.01
Kellogg's,Large Malls / Complexes,Manager,Mid-Year Madness,98487.04,39,2525.31,604.09,4929.25
Kellogg's,Large Malls / Complexes,Manager,Midnight Madness,143971.74,53,2716.45,613.60,4824.97
Kellogg's,Large Malls / Complexes,Manager,Mystery Discount Days,104559.82,44,2376.36,525.04,4930.17
Kellogg's,Large Malls / Complexes,Manager,New Arrival Showcase,129466.19,47,2754.60,562.79,4971.76
Kellogg's,Large Malls / Complexes,Manager,New Product Launch Promo,113792.95,43,2646.35,531.05,4866.16
Kellogg's,Large Malls / Complexes,Manager,New Year Kickoff,92198.78,35,2634.25,694.50,4636.54
Kellogg's,Large Malls / Complexes,Manager,Price Drop Parade,126979.36,47,2701.69,520.54,4827.90
Kellogg's,Large Malls / Complexes,Manager,Red Tag Clearance,164688.08,52,3167.08,582.20,4959.68
Kellogg's,Large Malls / Complexes,Manager,Seasonal Surprise Box,139257.30,44,3164.94,565.71,4905.93
Kellogg's,Large Malls / Complexes,Manager,Shop & Save Spectacular,154855.63,55,2815.56,523.57,4957.88
Kellogg's,Large Malls / Complexes,Manager,Smart Shopper Week,153306.97,52,2948.21,704.75,4941.62
Kellogg's,Large Malls / Complexes,Manager,Spring Refresh Event,181135.21,70,2587.65,513.24,4970.95
Kellogg's,Large Malls / Complexes,Manager,Spring Splash Discounts,165686.11,63,2629.94,540.08,4788.53
Kellogg's,Large Malls / Complexes,Manager,Summer Sizzle Promo,118824.60,46,2583.14,558.74,4783.08
Kellogg's,Large Malls / Complexes,Manager,Super Savings Week,127081.53,50,2541.63,536.69,4739.40
Kellogg's,Large Malls / Complexes,Manager,Ultimate Value Event,163822.06,60,2730.37,518.31,4997.75
Kellogg's,Large Malls / Complexes,Manager,VIP Access Sale,127186.47,50,2543.73,564.84,4955.58
Kellogg's,Large Malls / Complexes,Manager,Weekend Warrior Specials,175997.55,61,2885.21,522.36,4971.38
Kellogg's,Large Malls / Complexes,Manager,Winter Clearance Carnival,118409.42,45,2631.32,733.73,4834.01
Kellogg's,Large Malls / Complexes,Manager,Winter Wonders Sale,143054.50,52,2751.05,829.25,4801.62
Kellogg's,Large Malls / Complexes,Sales Associate,12 Days of Deals,135857.04,48,2830.36,523.58,4881.74
