category,customer_segment,store_type,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Groceries,Online Shopper,Supermarkets ,Countdown to Savings,395358.55,136,2907.05,518.11,4993.28
Groceries,Online Shopper,Supermarkets ,Customer Appreciation Week,257693.74,94,2741.42,502.24,4962.15
Groceries,Online Shopper,Supermarkets ,Cyber Monday Mania,342118.07,127,2693.84,530.81,4977.58
Groceries,Online Shopper,Supermarkets ,Deal of the Month,259629.64,99,2622.52,561.41,4986.94
Groceries,Online Shopper,Supermarkets ,Double Points Bonanza,318146.24,121,2629.31,519.92,4974.96
Groceries,Online Shopper,Supermarkets ,Early Bird Specials,291682.33,105,2777.93,527.53,4923.74
Groceries,Online Shopper,Supermarkets ,End of Season Sale,280263.01,109,2571.22,537.17,4996.71
Groceries,Online Shopper,Supermarkets ,Exclusive Insider Offers,261527.28,101,2589.38,553.71,4983.53
Groceries,Online Shopper,Supermarkets ,Festive Fever Promo,270942.05,102,2656.29,550.51,4852.13
Groceries,Online Shopper,Supermarkets ,Final Call Frenzy,379299.93,131,2895.42,571.79,4952.58
Groceries,Online Shopper,Supermarkets ,Flash Frenzy Friday,281128.72,105,2677.42,517.20,4920.83
Groceries,Online Shopper,Supermarkets ,"Gift More, Spend Less",390150.50,145,2690.69,514.39,4984.47
Groceries,Online Shopper,Supermarkets ,Golden Hour Bargains,269730.83,103,2618.75,520.68,4968.40
Groceries,Online Shopper,Supermarkets ,Green Weekend Deals,313390.03,111,2823.33,500.74,4932.46
Groceries,Online Shopper,Supermarkets ,Happy Hour Discounts,350630.82,126,2782.78,513.67,4958.17
Groceries,Online Shopper,Supermarkets ,Holiday Shopping Rush,272286.81,104,2618.14,505.64,4992.47
Groceries,Online Shopper,Supermarkets ,Hot Picks Promo,367013.60,134,2738.91,530.57,4995.24
Groceries,Online Shopper,Supermarkets ,Instant Gratification Sale,340463.49,127,2680.81,503.33,4967.72
Groceries,Online Shopper,Supermarkets ,Limited Time Treasures,335697.61,127,2643.29,534.05,4994.82
Groceries,Online Shopper,Supermarkets ,Loyalty Rewards Blast,326833.74,111,2944.45,553.74,4905.05
Groceries,Online Shopper,Supermarkets ,Mega Weekend Bonanza,266059.03,101,2634.25,515.94,4977.25
Groceries,Online Shopper,Supermarkets ,Mid-Year Madness,269966.71,98,2754.76,541.79,4940.28
Groceries,Online Shopper,Supermarkets ,Midnight Madness,283816.34,104,2729.00,547.19,4991.77
Groceries,Online Shopper,Supermarkets ,Mystery Discount Days,274448.27,101,2717.31,566.38,4960.79
Groceries,Online Shopper,Supermarkets ,New Arrival Showcase,344779.88,133,2592.33,505.84,4985.57
Groceries,Online Shopper,Supermarkets ,New Product Launch Promo,298230.31,115,2593.31,569.50,4953.62
Groceries,Online Shopper,Supermarkets ,New Year Kickoff,332206.31,125,2657.65,500.12,4868.14
Groceries,Online Shopper,Supermarkets ,Price Drop Parade,312481.53,105,2976.01,565.85,4991.24
Groceries,Online Shopper,Supermarkets ,Red Tag Clearance,312063.20,118,2644.60,566.26,4940.20
Groceries,Online Shopper,Supermarkets ,Seasonal Surprise Box,311733.59,110,2833.94,730.80,4991.25
Groceries,Online Shopper,Supermarkets ,Shop & Save Spectacular,298737.09,106,2818.27,510.47,4991.95
Groceries,Online Shopper,Supermarkets ,Smart Shopper Week,325637.30,121,2691.22,530.02,4884.19
Groceries,Online Shopper,Supermarkets ,Spring Refresh Event,334209.77,111,3010.90,517.46,4959.13
Groceries,Online Shopper,Supermarkets ,Spring Splash Discounts,343650.84,122,2816.81,515.99,4968.42
Groceries,Online Shopper,Supermarkets ,Summer Sizzle Promo,353225.17,135,2616.48,614.11,4933.92
Groceries,Online Shopper,Supermarkets ,Super Savings Week,308989.80,115,2686.87,533.06,4982.02
Groceries,Online Shopper,Supermarkets ,Ultimate Value Event,309984.52,116,2672.28,572.12,4985.99
Groceries,Online Shopper,Supermarkets ,VIP Access Sale,312618.69,117,2671.95,510.75,4956.38
Groceries,Online Shopper,Supermarkets ,Weekend Warrior Specials,296744.96,100,2967.45,712.51,4915.13
Groceries,Online Shopper,Supermarkets ,Winter Clearance Carnival,356620.46,121,2947.28,516.06,4997.93
Groceries,Online Shopper,Supermarkets ,Winter Wonders Sale,331968.17,125,2655.75,558.96,4971.48
Groceries,Premium Shopper,Large Malls / Complexes,12 Days of Deals,319306.74,105,3041.02,561.29,4966.88
Groceries,Premium Shopper,Large Malls / Complexes,Autumn Deals Drive,259894.13,101,2573.21,502.75,4989.58
Groceries,Premium Shopper,Large Malls / Complexes,BOGO Blitz,270345.07,93,2906.94,698.50,4900.75
Groceries,Premium Shopper,Large Malls / Complexes,Back to School Boost,308852.41,104,2969.73,570.23,4988.98
Groceries,Premium Shopper,Large Malls / Complexes,Birthday Bash Sale,352146.68,126,2794.81,503.77,4924.60
Groceries,Premium Shopper,Large Malls / Complexes,Black Friday Blowout,271349.28,100,2713.49,535.84,4999.51
Groceries,Premium Shopper,Large Malls / Complexes,Cart Crasher Campaign,204815.02,83,2467.65,504.65,4858.44
Groceries,Premium Shopper,Large Malls / Complexes,Cashback Carnival,261435.01,95,2751.95,541.80,4983.45
Groceries,Premium Shopper,Large Malls / Complexes,Clearance Countdown,284375.24,112,2539.06,551.10,4986.78
Groceries,Premium Shopper,Large Malls / Complexes,Countdown to Savings,300913.72,108,2786.24,540.48,4993.99
Groceries,Premium Shopper,Large Malls / Complexes,Customer Appreciation Week,290044.71,100,2900.45,536.15,4959.77
Groceries,Premium Shopper,Large Malls / Complexes,Cyber Monday Mania,294218.02,121,2431.55,508.82,4976.05
Groceries,Premium Shopper,Large Malls / Complexes,Deal of the Month,326859.81,110,2971.45,507.49,4992.09
Groceries,Premium Shopper,Large Malls / Complexes,Double Points Bonanza,254075.30,91,2792.04,563.32,4966.22
Groceries,Premium Shopper,Large Malls / Complexes,Early Bird Specials,285923.04,99,2888.11,574.47,4977.90
Groceries,Premium Shopper,Large Malls / Complexes,End of Season Sale,291575.34,115,2535.44,526.02,4996.20
Groceries,Premium Shopper,Large Malls / Complexes,Exclusive Insider Offers,336493.09,121,2780.93,536.37,4768.83
Groceries,Premium Shopper,Large Malls / Complexes,Festive Fever Promo,296763.15,105,2826.32,587.75,4921.24
Groceries,Premium Shopper,Large Malls / Complexes,Final Call Frenzy,286860.90,106,2706.23,535.19,4974.72
Groceries,Premium Shopper,Large Malls / Complexes,Flash Frenzy Friday,238935.81,87,2746.39,511.74,4956.99
Groceries,Premium Shopper,Large Malls / Complexes,"Gift More, Spend Less",256117.03,99,2587.04,576.81,4984.10
Groceries,Premium Shopper,Large Malls / Complexes,Golden Hour Bargains,297723.05,112,2658.24,504.10,4984.09
Groceries,Premium Shopper,Large Malls / Complexes,Green Weekend Deals,337428.62,122,2765.81,557.37,4956.03
Groceries,Premium Shopper,Large Malls / Complexes,Happy Hour Discounts,303770.83,110,2761.55,520.23,4998.94
Groceries,Premium Shopper,Large Malls / Complexes,Holiday Shopping Rush,360362.47,128,2815.33,555.51,4998.79
Groceries,Premium Shopper,Large Malls / Complexes,Hot Picks Promo,296250.80,112,2645.10,500.98,4989.61
Groceries,Premium Shopper,Large Malls / Complexes,Instant Gratification Sale,280475.56,99,2833.09,566.88,4994.62
Groceries,Premium Shopper,Large Malls / Complexes,Limited Time Treasures,271876.24,93,2923.40,517.17,4959.34
Groceries,Premium Shopper,Large Malls / Complexes,Loyalty Rewards Blast,301901.16,108,2795.38,550.06,4995.71
Groceries,Premium Shopper,Large Malls / Complexes,Mega Weekend Bonanza,303257.37,105,2888.17,637.38,4996.99
Groceries,Premium Shopper,Large Malls / Complexes,Mid-Year Madness,263749.57,98,2691.32,676.25,4876.89
Groceries,Premium Shopper,Large Malls / Complexes,Midnight Madness,332708.32,123,2704.95,547.88,4997.76
Groceries,Premium Shopper,Large Malls / Complexes,Mystery Discount Days,245505.62,95,2584.27,562.27,4929.40
Groceries,Premium Shopper,Large Malls / Complexes,New Arrival Showcase,253054.95,90,2811.72,546.73,4999.86
Groceries,Premium Shopper,Large Malls / Complexes,New Product Launch Promo,294143.69,104,2828.30,506.42,4984.00
Groceries,Premium Shopper,Large Malls / Complexes,New Year Kickoff,312524.85,105,2976.43,668.76,4896.04
Groceries,Premium Shopper,Large Malls / Complexes,Price Drop Parade,293906.55,106,2772.70,521.86,4979.50
Groceries,Premium Shopper,Large Malls / Complexes,Red Tag Clearance,260927.00,96,2717.99,527.39,4965.64
Groceries,Premium Shopper,Large Malls / Complexes,Seasonal Surprise Box,285117.16,107,2664.65,509.29,4914.84
Groceries,Premium Shopper,Large Malls / Complexes,Shop & Save Spectacular,256188.25,95,2696.72,631.62,4990.45
Groceries,Premium Shopper,Large Malls / Complexes,Smart Shopper Week,279375.73,103,2712.39,508.76,4863.22
Groceries,Premium Shopper,Large Malls / Complexes,Spring Refresh Event,340790.51,117,2912.74,513.24,4880.29
Groceries,Premium Shopper,Large Malls / Complexes,Spring Splash Discounts,302000.13,109,2770.64,543.07,4949.57
Groceries,Premium Shopper,Large Malls / Complexes,Summer Sizzle Promo,227775.55,88,2588.36,558.74,4958.77
Groceries,Premium Shopper,Large Malls / Complexes,Super Savings Week,279684.26,99,2825.09,513.13,4995.70
Groceries,Premium Shopper,Large Malls / Complexes,Ultimate Value Event,261500.35,107,2443.93,518.06,4997.75
Groceries,Premium Shopper,Large Malls / Complexes,VIP Access Sale,296313.14,105,2822.03,561.95,4980.78
Groceries,Premium Shopper,Large Malls / Complexes,Weekend Warrior Specials,278034.57,102,2725.83,524.12,4936.91
Groceries,Premium Shopper,Large Malls / Complexes,Winter Clearance Carnival,317011.59,112,2830.46,542.01,4990.07
Groceries,Premium Shopper,Large Malls / Complexes,Winter Wonders Sale,252772.24,91,2777.72,571.29,4919.72
Groceries,Premium Shopper,Small Stores / Shops,12 Days of Deals,277787.10,101,2750.37,522.45,4896.80
Groceries,Premium Shopper,Small Stores / Shops,Autumn Deals Drive,315830.71,117,2699.41,559.48,4971.59
Groceries,Premium Shopper,Small Stores / Shops,BOGO Blitz,313058.06,116,2698.78,551.37,4983.88
Groceries,Premium Shopper,Small Stores / Shops,Back to School Boost,270667.76,106,2553.47,531.96,4993.04
Groceries,Premium Shopper,Small Stores / Shops,Birthday Bash Sale,303639.05,114,2663.50,557.52,4972.67
Groceries,Premium Shopper,Small Stores / Shops,Black Friday Blowout,311725.13,110,2833.86,507.06,4990.79
Groceries,Premium Shopper,Small Stores / Shops,Cart Crasher Campaign,296759.86,110,2697.82,505.15,4951.73
Groceries,Premium Shopper,Small Stores / Shops,Cashback Carnival,322580.46,115,2805.05,533.43,4909.48
Groceries,Premium Shopper,Small Stores / Shops,Clearance Countdown,302883.37,112,2704.32,541.52,4980.44
Groceries,Premium Shopper,Small Stores / Shops,Countdown to Savings,265150.16,103,2574.27,514.93,4975.62
Groceries,Premium Shopper,Small Stores / Shops,Customer Appreciation Week,273014.50,97,2814.58,501.25,4950.72
Groceries,Premium Shopper,Small Stores / Shops,Cyber Monday Mania,297140.96,103,2884.86,579.84,4938.05
Groceries,Premium Shopper,Small Stores / Shops,Deal of the Month,310185.86,108,2872.09,512.54,4985.73
Groceries,Premium Shopper,Small Stores / Shops,Double Points Bonanza,323926.63,118,2745.14,524.11,4954.77
Groceries,Premium Shopper,Small Stores / Shops,Early Bird Specials,245628.07,96,2558.63,541.20,4923.85
Groceries,Premium Shopper,Small Stores / Shops,End of Season Sale,341426.86,115,2968.93,516.37,4962.97
Groceries,Premium Shopper,Small Stores / Shops,Exclusive Insider Offers,230889.65,90,2565.44,534.32,4999.35
Groceries,Premium Shopper,Small Stores / Shops,Festive Fever Promo,337192.07,127,2655.06,548.07,4884.55
Groceries,Premium Shopper,Small Stores / Shops,Final Call Frenzy,260796.93,99,2634.31,513.35,4927.34
Groceries,Premium Shopper,Small Stores / Shops,Flash Frenzy Friday,290241.96,107,2712.54,516.77,4908.58
Groceries,Premium Shopper,Small Stores / Shops,"Gift More, Spend Less",325736.53,114,2857.34,532.15,4990.81
Groceries,Premium Shopper,Small Stores / Shops,Golden Hour Bargains,354556.66,123,2882.57,753.38,4970.45
Groceries,Premium Shopper,Small Stores / Shops,Green Weekend Deals,336369.52,131,2567.71,507.29,4990.02
Groceries,Premium Shopper,Small Stores / Shops,Happy Hour Discounts,297448.40,108,2754.15,600.56,4981.53
Groceries,Premium Shopper,Small Stores / Shops,Holiday Shopping Rush,300188.12,110,2728.98,501.56,4996.88
Groceries,Premium Shopper,Small Stores / Shops,Hot Picks Promo,341594.43,124,2754.79,500.73,4998.48
Groceries,Premium Shopper,Small Stores / Shops,Instant Gratification Sale,307715.68,113,2723.15,573.70,4958.83
Groceries,Premium Shopper,Small Stores / Shops,Limited Time Treasures,302208.48,107,2824.38,522.99,4987.05
Groceries,Premium Shopper,Small Stores / Shops,Loyalty Rewards Blast,319580.50,118,2708.31,507.01,4982.89
Groceries,Premium Shopper,Small Stores / Shops,Mega Weekend Bonanza,319922.12,116,2757.95,567.18,4989.86
Groceries,Premium Shopper,Small Stores / Shops,Mid-Year Madness,325185.59,116,2803.32,505.58,4954.32
Groceries,Premium Shopper,Small Stores / Shops,Midnight Madness,303532.98,113,2686.13,505.45,4982.00
Groceries,Premium Shopper,Small Stores / Shops,Mystery Discount Days,322210.44,116,2777.68,527.14,4958.40
Groceries,Premium Shopper,Small Stores / Shops,New Arrival Showcase,334373.90,112,2985.48,616.59,4960.70
Groceries,Premium Shopper,Small Stores / Shops,New Product Launch Promo,317504.39,115,2760.91,515.13,4996.19
Groceries,Premium Shopper,Small Stores / Shops,New Year Kickoff,326759.11,117,2792.81,536.62,4962.42
Groceries,Premium Shopper,Small Stores / Shops,Price Drop Parade,296141.76,110,2692.20,571.17,4996.09
Groceries,Premium Shopper,Small Stores / Shops,Red Tag Clearance,323582.98,115,2813.77,575.82,4977.34
Groceries,Premium Shopper,Small Stores / Shops,Seasonal Surprise Box,304616.17,116,2626.00,545.73,4976.89
Groceries,Premium Shopper,Small Stores / Shops,Shop & Save Spectacular,334278.99,122,2739.99,501.53,4983.24
Groceries,Premium Shopper,Small Stores / Shops,Smart Shopper Week,283974.34,102,2784.06,510.24,4931.51
Groceries,Premium Shopper,Small Stores / Shops,Spring Refresh Event,284906.01,100,2849.06,542.54,4972.47
Groceries,Premium Shopper,Small Stores / Shops,Spring Splash Discounts,320432.89,116,2762.35,546.36,4914.70
Groceries,Premium Shopper,Small Stores / Shops,Summer Sizzle Promo,292732.16,111,2637.23,523.97,4891.94
Groceries,Premium Shopper,Small Stores / Shops,Super Savings Week,256930.55,95,2704.53,507.93,4877.38
Groceries,Premium Shopper,Small Stores / Shops,Ultimate Value Event,241091.58,94,2564.80,655.71,4899.06
Groceries,Premium Shopper,Small Stores / Shops,VIP Access Sale,322689.40,113,2855.66,500.31,4982.39
Groceries,Premium Shopper,Small Stores / Shops,Weekend Warrior Specials,260541.40,104,2505.21,525.52,4800.11
Groceries,Premium Shopper,Small Stores / Shops,Winter Clearance Carnival,303675.02,110,2760.68,534.65,4874.80
Groceries,Premium Shopper,Small Stores / Shops,Winter Wonders Sale,295656.81,114,2593.48,542.31,4939.22
Groceries,Premium Shopper,Supermarkets ,12 Days of Deals,343587.17,121,2839.56,502.43,4983.90
Groceries,Premium Shopper,Supermarkets ,Autumn Deals Drive,314725.84,114,2760.75,511.04,4837.99
Groceries,Premium Shopper,Supermarkets ,BOGO Blitz,259851.44,102,2547.56,500.98,4884.53
Groceries,Premium Shopper,Supermarkets ,Back to School Boost,323763.82,118,2743.76,513.48,4980.36
Groceries,Premium Shopper,Supermarkets ,Birthday Bash Sale,257237.24,99,2598.36,509.05,4978.76
Groceries,Premium Shopper,Supermarkets ,Black Friday Blowout,264004.78,99,2666.71,610.31,4891.10
Groceries,Premium Shopper,Supermarkets ,Cart Crasher Campaign,330195.30,119,2774.75,534.51,4988.06
Groceries,Premium Shopper,Supermarkets ,Cashback Carnival,351138.63,134,2620.44,600.22,4914.81
Groceries,Premium Shopper,Supermarkets ,Clearance Countdown,300894.67,103,2921.31,524.37,4974.56
Groceries,Premium Shopper,Supermarkets ,Countdown to Savings,322892.22,119,2713.38,702.74,4981.21
Groceries,Premium Shopper,Supermarkets ,Customer Appreciation Week,318488.23,120,2654.07,592.35,4989.63
Groceries,Premium Shopper,Supermarkets ,Cyber Monday Mania,270590.55,99,2733.24,582.44,4920.06
Groceries,Premium Shopper,Supermarkets ,Deal of the Month,306514.54,116,2642.37,539.25,4960.78
Groceries,Premium Shopper,Supermarkets ,Double Points Bonanza,339790.53,127,2675.52,541.29,4953.24
Groceries,Premium Shopper,Supermarkets ,Early Bird Specials,298758.53,105,2845.32,570.43,4924.48
Groceries,Premium Shopper,Supermarkets ,End of Season Sale,305356.66,118,2587.77,527.02,4986.12
Groceries,Premium Shopper,Supermarkets ,Exclusive Insider Offers,281646.55,102,2761.24,521.24,4945.55
Groceries,Premium Shopper,Supermarkets ,Festive Fever Promo,355797.42,126,2823.79,520.44,4977.76
Groceries,Premium Shopper,Supermarkets ,Final Call Frenzy,320535.28,115,2787.26,508.87,4975.97
Groceries,Premium Shopper,Supermarkets ,Flash Frenzy Friday,336791.30,128,2631.18,500.97,4985.90
Groceries,Premium Shopper,Supermarkets ,"Gift More, Spend Less",298588.84,113,2642.38,524.93,4982.31
Groceries,Premium Shopper,Supermarkets ,Golden Hour Bargains,365797.79,131,2792.35,512.52,4942.75
Groceries,Premium Shopper,Supermarkets ,Green Weekend Deals,292076.51,112,2607.83,503.00,4994.70
Groceries,Premium Shopper,Supermarkets ,Happy Hour Discounts,341096.24,122,2795.87,516.76,4880.17
Groceries,Premium Shopper,Supermarkets ,Holiday Shopping Rush,330846.10,120,2757.05,530.87,4993.00
Groceries,Premium Shopper,Supermarkets ,Hot Picks Promo,276098.76,106,2604.71,525.18,4899.60
Groceries,Premium Shopper,Supermarkets ,Instant Gratification Sale,306270.93,111,2759.20,650.52,4937.14
Groceries,Premium Shopper,Supermarkets ,Limited Time Treasures,292793.90,103,2842.66,510.52,4985.97
Groceries,Premium Shopper,Supermarkets ,Loyalty Rewards Blast,311620.53,108,2885.38,507.19,4960.13
Groceries,Premium Shopper,Supermarkets ,Mega Weekend Bonanza,282138.76,104,2712.87,527.53,4941.64
Groceries,Premium Shopper,Supermarkets ,Mid-Year Madness,363063.33,130,2792.79,592.92,4995.65
Groceries,Premium Shopper,Supermarkets ,Midnight Madness,253867.65,93,2729.76,511.10,4795.70
Groceries,Premium Shopper,Supermarkets ,Mystery Discount Days,327468.25,119,2751.83,529.91,4964.83
Groceries,Premium Shopper,Supermarkets ,New Arrival Showcase,334899.62,120,2790.83,511.64,4997.29
Groceries,Premium Shopper,Supermarkets ,New Product Launch Promo,299092.34,109,2743.97,540.90,4994.23
Groceries,Premium Shopper,Supermarkets ,New Year Kickoff,290974.53,108,2694.21,650.34,4974.44
Groceries,Premium Shopper,Supermarkets ,Price Drop Parade,325128.23,117,2778.87,575.18,4988.77
